# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad)
0.047149,-92.874705,-424.015276,6.136211,6.011513,-24.355180,-254.082252,3.883982,2.737547,6.666460,6.378749,0.039153,0.015182
0.047673,-109.929572,-418.932544,5.832583,6.254013,-29.718465,-253.215279,4.183138,2.459343,6.733970,6.400015,0.038526,0.016334
0.048197,-126.528156,-412.770254,5.942020,6.159283,-34.465932,-252.688163,3.747539,2.680467,6.805090,6.418746,0.037635,0.014629
0.048721,-142.731370,-405.452373,6.091934,6.163900,-40.768229,-251.205726,3.686540,2.256301,6.867282,6.444073,0.037620,0.014369
0.049245,-157.893872,-398.252560,5.809368,6.297125,-45.627236,-250.330664,3.903624,2.238710,6.932395,6.463474,0.037078,0.015175
0.049769,-172.256602,-389.667571,6.236127,6.128313,-51.718002,-249.443675,4.179385,2.378618,6.993235,6.487622,0.038534,0.016176
0.050293,-186.358262,-381.264304,5.803137,5.952289,-57.422398,-248.716189,4.301527,2.583227,7.054770,6.510085,0.037185,0.016577
0.050817,-199.560499,-372.021442,6.124232,5.895511,-62.821496,-247.022880,4.232137,2.722270,7.113409,6.532221,0.037474,0.016306
0.051340,-212.800717,-363.065284,5.935508,6.186939,-69.291790,-245.655763,4.053511,3.002515,7.168281,6.558111,0.037770,0.015615
0.051864,-224.798541,-353.520747,6.107582,6.408087,-74.555261,-243.129161,3.759319,2.362576,7.220311,6.580731,0.037286,0.014393
0.052388,-236.586978,-343.947261,6.175517,5.786376,-81.364872,-241.365416,4.253779,2.389340,7.270002,6.608324,0.035802,0.016107
0.052912,-247.521139,-334.359909,6.551367,6.036840,-87.090524,-239.140693,4.106180,2.785783,7.318338,6.632437,0.037238,0.015616
0.053436,-258.414713,-325.184533,6.519256,5.924377,-93.337293,-237.574890,3.934211,3.303963,7.366062,6.657535,0.037320,0.015106
0.053960,-268.572717,-315.030291,6.516552,5.928058,-99.068485,-234.865093,3.954380,3.410224,7.412216,6.682351,0.037272,0.015210
0.054484,-278.209029,-305.334836,6.591488,5.962740,-105.133183,-231.884036,3.929695,2.908597,7.452632,6.708852,0.036184,0.014828
0.055008,-286.930562,-295.610675,6.513212,6.104203,-111.446423,-229.496842,4.079777,3.378932,7.493677,6.735256,0.037696,0.015505
0.055532,-295.587810,-286.437592,6.774049,6.051289,-117.458854,-225.690793,3.952509,3.111916,7.525323,6.763052,0.036769,0.014892
0.056055,-303.874741,-277.426066,6.895641,6.015460,-123.748351,-222.463254,3.981120,2.825969,7.557821,6.790825,0.035939,0.014694
0.056579,-312.020835,-268.226354,6.665706,6.302782,-129.649345,-219.645286,3.850083,3.098732,7.593642,6.816417,0.037461,0.014392
0.057103,-319.693382,-259.129869,6.958061,6.177445,-134.917690,-215.190029,3.516772,2.817219,7.620517,6.843200,0.036051,0.013128
0.057627,-327.101049,-249.818269,6.959177,6.143916,-140.905415,-211.823981,3.774252,3.028298,7.652689,6.870172,0.036286,0.014001
0.058151,-333.471702,-241.722671,6.966307,6.334234,-146.417707,-207.782162,4.077453,2.933160,7.674487,6.897038,0.036915,0.014701
0.058675,-340.095627,-233.372944,7.253621,6.156064,-151.952828,-204.233370,3.998603,3.194535,7.700322,6.922845,0.036610,0.014661
0.059199,-345.915516,-225.292354,7.230704,6.301241,-157.519945,-200.175594,4.087766,3.378597,7.721444,6.949893,0.037733,0.015044
0.059723,-352.102394,-217.280816,7.339262,6.210744,-161.927332,-196.081090,4.051079,2.959451,7.742965,6.973472,0.036060,0.014345
0.060246,-358.009411,-209.361799,7.225170,6.234000,-167.129938,-192.121701,3.848398,3.263784,7.763907,6.999129,0.036768,0.014170
0.060770,-362.655095,-201.960282,7.309258,6.262369,-172.314189,-187.565622,3.885609,3.393276,7.778500,7.026230,0.037351,0.014403
0.061294,-368.169176,-194.674284,7.487278,6.306282,-176.531668,-183.365847,4.097613,3.472626,7.795040,7.049597,0.037528,0.014968
0.061818,-372.392108,-187.494514,7.273671,6.320858,-181.224035,-178.935243,3.866821,3.481577,7.809238,7.074938,0.037722,0.014437
0.062342,-377.038965,-180.885516,7.409541,6.238042,-185.287577,-174.527538,4.081024,3.481286,7.820836,7.098479,0.037243,0.014831
0.062866,-381.353764,-174.131295,7.333560,6.339228,-189.876520,-169.831034,4.122481,3.479495,7.831527,7.124253,0.037760,0.014834
0.063390,-385.517125,-167.761052,7.159403,6.464843,-193.816046,-165.716254,3.800759,3.406439,7.843315,7.146581,0.038117,0.014032
0.063914,-389.232005,-161.971471,7.537793,6.207432,-197.614013,-161.400226,3.773176,3.604755,7.851000,7.169113,0.037461,0.014396
0.064438,-392.739011,-156.207632,7.603458,6.210075,-200.982460,-156.953884,3.987875,3.375830,7.857873,7.190975,0.036861,0.014195
0.064961,-396.062721,-150.911085,7.500852,6.296567,-204.450785,-152.542179,4.124180,3.302328,7.862494,7.212977,0.037106,0.014182
0.065485,-399.487923,-145.495757,7.374743,6.386165,-207.666977,-148.194502,3.761729,3.528201,7.868050,7.234176,0.038033,0.014145
0.066009,-402.544690,-140.495425,7.540315,6.354245,-210.128185,-144.018796,3.888390,3.643890,7.872291,7.253132,0.038064,0.014618
0.066533,-404.999837,-135.817602,7.437170,6.358281,-213.349363,-139.733378,3.996225,3.599878,7.874411,7.274134,0.038119,0.014599
0.067057,-407.571889,-131.347873,7.647484,6.253605,-215.823057,-135.166071,3.894842,3.355289,7.873891,7.294461,0.037007,0.013806
0.067581,-410.106175,-126.941501,7.350790,6.370680,-218.949986,-131.035222,4.094273,3.427645,7.875394,7.314687,0.037839,0.014169
0.068105,-412.520774,-123.480806,7.546893,6.357602,-220.808075,-127.566976,4.038546,3.406769,7.875292,7.330100,0.037618,0.014021
0.068629,-414.764154,-119.453498,7.667151,6.396985,-222.774787,-123.873460,4.044924,3.502467,7.876999,7.346507,0.037981,0.014272
0.069152,-416.561128,-115.752929,7.432730,6.458181,-224.765807,-119.974583,4.099225,3.455589,7.875989,7.363680,0.038183,0.014162
0.069676,-418.535446,-112.382602,7.493238,6.357733,-226.722208,-116.554587,4.007112,3.527028,7.875728,7.379129,0.037899,0.014250
0.070200,-419.973382,-109.141805,7.257992,6.434285,-228.005287,-112.134357,3.899773,3.299443,7.869569,7.396911,0.037664,0.013478
0.070724,-421.106258,-106.227375,7.528950,6.439928,-229.892277,-108.867901,3.803884,2.951724,7.867790,7.411708,0.037046,0.012286
0.071248,-422.792206,-103.928714,7.556741,6.410191,-231.640056,-106.386332,4.077001,3.390104,7.866838,7.423442,0.037934,0.013807
0.071772,-423.767171,-101.658750,7.499057,6.576324,-233.240678,-103.879664,4.013493,3.502322,7.865638,7.434980,0.039104,0.014068
0.072296,-425.307983,-99.252280,7.513371,6.561873,-234.028646,-100.793541,3.753712,3.283885,7.862039,7.447302,0.038360,0.013193
0.072820,-425.850806,-97.789895,7.448798,6.532126,-235.136161,-98.311893,3.954900,3.430301,7.856719,7.457965,0.038686,0.013785
0.073344,-426.946091,-95.938480,7.459307,6.563941,-236.499922,-95.609763,3.944415,3.581409,7.852256,7.469800,0.039263,0.014248
0.073867,-427.467956,-94.527610,7.457103,6.416316,-238.171015,-92.606288,3.791000,2.799076,7.843832,7.483148,0.036979,0.011538
0.074391,-428.648319,-93.382467,7.431420,6.672691,-238.397485,-91.105759,4.020057,3.032540,7.842015,7.488949,0.038523,0.012443
0.074915,-429.088698,-92.638670,7.467588,6.509713,-238.977421,-89.751413,4.121058,3.222030,7.838796,7.494716,0.038204,0.013108
0.075439,-429.732023,-91.828412,7.495033,6.619899,-239.912971,-87.824390,4.051505,3.404178,7.832891,7.503065,0.039210,0.013648
0.075963,-430.324779,-91.628830,7.665322,6.583877,-240.381906,-86.237671,3.651087,3.002040,7.825606,7.509531,0.038086,0.012072
0.076487,-430.913420,-91.160468,7.540762,6.635533,-240.812427,-85.785957,4.016116,3.384220,7.825717,7.511763,0.039172,0.013539
0.077011,-430.913420,-91.160468,7.540762,6.635533,-240.788606,-84.772992,4.190481,3.348936,7.820398,7.515469,0.039080,0.013522
0.077535,-430.985154,-91.214002,7.569005,6.646621,-241.266783,-84.055682,4.022135,3.670301,7.816268,7.518739,0.040000,0.014521
0.078058,-431.542648,-91.570807,7.540542,6.627061,-241.644972,-83.481064,4.047379,3.413341,7.811407,7.521348,0.039231,0.013637
0.078582,-431.578189,-91.823280,7.543352,6.535439,-241.484762,-83.294168,4.030916,3.405878,7.809144,7.521835,0.038743,0.013614
0.079106,-431.415648,-92.992037,7.525121,6.531221,-241.576000,-83.271224,3.967980,3.418878,7.802821,7.522036,0.038798,0.013624
0.079630,-431.108909,-93.719096,7.373066,6.535519,-241.549839,-83.336063,4.016154,3.423930,7.799262,7.521763,0.038881,0.013665
0.080154,-431.321449,-95.297299,7.446721,6.540559,-241.623242,-83.429177,4.007437,3.381996,7.791500,7.521512,0.038764,0.013512
