# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad)
0.053166,1.419344,-119.881328,2.906129,2.158621,1.894409,-121.064370,3.073430,2.096847,2.759740,6.267539,3.202104,0.025382
0.053687,1.473020,-119.908577,2.889273,2.159295,1.894409,-121.064370,3.073430,2.096847,2.791981,6.267539,3.328694,0.025382
0.054209,1.521612,-120.423905,3.150070,2.119561,1.894409,-121.064370,3.073430,2.096847,2.614459,6.267539,5.517253,0.025382
0.054730,1.524346,-120.631679,3.149821,2.100652,1.894409,-121.064370,3.073430,2.096847,2.434052,6.267539,6.781283,0.025382
0.055251,1.524346,-120.631679,3.149821,2.100652,1.894409,-121.064370,3.073430,2.096847,2.434052,6.267539,6.781283,0.025382
0.055772,1.601127,-120.607690,3.202570,2.098009,1.894409,-121.064370,3.073430,2.096847,2.570716,6.267539,7.488409,0.025382
0.056294,1.600751,-120.700972,3.167380,2.155032,1.894409,-121.064370,3.073430,2.096847,2.461938,6.267539,8.386993,0.025382
0.056815,0.901664,-120.688578,3.615178,2.199631,1.894409,-121.064370,3.073430,2.096847,1.932665,6.267539,3.110205,0.025382
0.057336,1.233905,-120.167577,2.912622,2.237925,1.894409,-121.064370,3.073430,2.096847,2.506776,6.267539,3.469384,0.025382
0.057857,1.892667,-120.274595,3.202574,1.961641,1.894409,-121.064370,3.073430,2.096847,3.139386,6.267539,5.620241,0.025382
0.058379,1.520484,-120.234837,3.178730,2.294295,1.894409,-121.064370,3.073430,2.096847,2.718102,6.267539,4.647130,0.025382
0.058900,1.215467,-121.127160,2.891885,1.936544,1.894409,-121.064370,3.073430,2.096847,1.478576,6.267539,4.207159,0.025382
0.059421,1.335603,-120.706826,2.967554,2.093989,1.894409,-121.064370,3.073430,2.096847,2.139992,6.267539,5.119011,0.025382
0.059942,1.335603,-120.706826,2.967554,2.093989,1.894409,-121.064370,3.073430,2.096847,2.139992,6.267539,5.119011,0.025382
0.060463,1.588982,-120.659136,3.131349,2.095953,1.894409,-121.064370,3.073430,2.096847,2.495723,6.267539,7.748814,0.025382
0.060985,1.588982,-120.659136,3.131349,2.095953,1.894409,-121.064370,3.073430,2.096847,2.495723,6.267539,7.748814,0.025382
0.061506,1.588982,-120.659136,3.131349,2.095953,1.894409,-121.064370,3.073430,2.096847,2.495723,6.267539,7.748814,0.025382
0.062027,1.269212,-120.522819,3.073390,2.007397,1.894409,-121.064370,3.073430,2.096847,2.284625,6.267539,4.344419,0.025382
0.062548,1.343356,-120.719909,3.266995,2.104833,1.894409,-121.064370,3.073430,2.096847,2.129464,6.267539,5.330511,0.025382
0.063070,1.563715,-120.712378,3.120672,2.135521,1.894409,-121.064370,3.073430,2.096847,2.387380,6.267539,7.854301,0.025382
0.063591,1.638084,-120.687980,3.172092,2.133442,1.894409,-121.064370,3.073430,2.096847,2.543725,6.267539,8.828318,0.025382
0.064112,1.099592,-120.549278,2.884197,2.136327,1.894409,-121.064370,3.073430,2.096847,2.145809,6.267539,3.590506,0.025382
0.064633,0.775165,-120.661831,3.260199,2.086222,1.894409,-121.064370,3.073430,2.096847,1.916044,6.267539,2.664794,0.025382
0.065155,1.034064,-120.386441,2.848844,2.243714,1.894409,-121.064370,3.073430,2.096847,2.238160,6.267539,3.233666,0.025382
0.065676,1.327827,-120.710485,2.940153,2.167762,1.894409,-121.064370,3.073430,2.096847,2.129105,6.267539,5.102895,0.025382
0.066197,1.350959,-120.655088,2.951585,2.127590,1.894409,-121.064370,3.073430,2.096847,2.216290,6.267539,5.147807,0.025382
0.066718,1.350959,-120.655088,2.951585,2.127590,1.894409,-121.064370,3.073430,2.096847,2.216290,6.267539,5.147807,0.025382
0.067240,1.507905,-120.506344,2.898212,2.037615,1.894409,-121.064370,3.073430,2.096847,2.535832,6.267539,5.673438,0.025382
0.067761,1.240305,-120.654021,2.911599,2.160199,1.894409,-121.064370,3.073430,2.096847,2.131080,6.267539,4.404245,0.025382
0.068282,0.961539,-120.762380,3.077227,1.980992,1.894409,-121.064370,3.073430,2.096847,1.883871,6.267539,3.114482,0.025382
0.068803,1.588982,-120.659136,3.131349,2.095953,1.894409,-121.064370,3.073430,2.096847,2.495723,6.267539,7.748814,0.025382
0.069325,1.327827,-120.710485,2.940153,2.167762,1.894409,-121.064370,3.073430,2.096847,2.129105,6.267539,5.102895,0.025382
0.069846,0.884502,-120.749134,3.293234,2.089206,1.894409,-121.064370,3.073430,2.096847,1.873356,6.267539,2.956748,0.025382
0.070367,1.399179,-120.688345,2.857390,2.142993,1.894409,-121.064370,3.073430,2.096847,2.220218,6.267539,5.603862,0.025382
0.070888,1.444413,-120.759453,2.890324,2.173124,1.894409,-121.064370,3.073430,2.096847,2.166328,6.267539,6.333084,0.025382
0.071409,1.444413,-120.759453,2.890324,2.173124,1.894409,-121.064370,3.073430,2.096847,2.166328,6.267539,6.333084,0.025382
0.071931,1.359709,-120.855546,2.876777,2.122264,1.894409,-121.064370,3.073430,2.096847,1.943124,6.267539,5.527630,0.025382
0.072452,1.374435,-120.745563,2.846787,2.183349,1.894409,-121.064370,3.073430,2.096847,2.120807,6.267539,5.549072,0.025382
0.072973,0.576837,-120.957848,3.327052,2.223462,1.894409,-121.064370,3.073430,2.096847,1.651468,6.267539,2.321012,0.025382
0.073494,0.363163,-120.973826,3.387119,2.128006,1.894409,-121.064370,3.073430,2.096847,1.629858,6.267539,1.952179,0.025382
0.074016,0.704029,-120.799646,3.214274,2.066293,1.894409,-121.064370,3.073430,2.096847,1.789621,6.267539,2.485929,0.025382
0.074537,1.444413,-120.759453,2.890324,2.173124,1.894409,-121.064370,3.073430,2.096847,2.166328,6.267539,6.333084,0.025382
0.075058,1.444413,-120.759453,2.890324,2.173124,1.894409,-121.064370,3.073430,2.096847,2.166328,6.267539,6.333084,0.025382
0.075579,0.797603,-120.713238,3.234903,2.113306,1.894409,-121.064370,3.073430,2.096847,1.880627,6.267539,2.730722,0.025382
0.076101,0.812662,-120.661337,3.251256,2.073839,1.894409,-121.064370,3.073430,2.096847,1.927439,6.267539,2.749917,0.025382
0.076622,0.797603,-120.713238,3.234903,2.113306,1.894409,-121.064370,3.073430,2.096847,1.880627,6.267539,2.730722,0.025382
0.077143,0.797603,-120.713238,3.234903,2.113306,1.894409,-121.064370,3.073430,2.096847,1.880627,6.267539,2.730722,0.025382
0.077664,1.588982,-120.659136,3.131349,2.095953,1.894409,-121.064370,3.073430,2.096847,2.495723,6.267539,7.748814,0.025382
0.078186,1.565045,-120.534580,2.792397,2.052847,1.894409,-121.064370,3.073430,2.096847,2.585378,6.267539,6.174628,0.025382
