# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad), kinetic energy (J), kinetic energy error (J), potential energy (J), potential energy error (J)
26.465129,29.185754,-199.276314,6.108914,6.970313,1.499737,-22.017017,3.682726,3.387624,-0.154938,-0.068012,0.039844,0.166821,0.001329,0.005078,-0.076789,0.000518
26.469305,30.719770,-199.395819,6.362111,6.955355,1.465633,-22.121599,3.632698,3.440902,-0.163548,-0.066157,0.040841,0.163819,0.001010,0.004479,-0.076706,0.000531
26.473480,31.754215,-198.985825,6.257157,6.921403,1.376228,-22.032756,3.608858,3.507477,-0.170015,-0.062382,0.040320,0.163459,0.001094,0.004652,-0.076619,0.000554
26.477656,32.936051,-198.956808,6.310626,6.906704,1.408651,-22.147540,3.596631,3.533527,-0.176458,-0.063517,0.040531,0.162055,0.000699,0.003672,-0.076543,0.000580
26.481832,34.120518,-198.564264,6.393548,6.766829,1.676854,-22.224777,3.661038,3.685851,-0.181949,-0.075307,0.041154,0.164267,0.000639,0.003516,-0.076474,0.000597
26.486007,34.816892,-198.517275,6.462534,6.814450,1.507405,-22.282927,3.608280,3.505479,-0.186803,-0.067546,0.041319,0.161540,0.000685,0.003660,-0.076348,0.000627
26.490183,36.316455,-197.945822,6.466324,6.755670,1.542613,-22.161660,3.652467,3.548975,-0.195300,-0.069495,0.041489,0.164390,0.000526,0.003180,-0.076364,0.000599
26.494359,36.913314,-197.295689,6.329944,6.729584,2.292319,-21.338501,3.260297,3.821497,-0.194276,-0.107016,0.039838,0.152239,0.000588,0.003314,-0.076252,0.000618
26.498534,37.988644,-197.387604,6.201002,7.137548,1.997735,-21.227023,3.440153,3.829964,-0.201534,-0.093836,0.039680,0.161521,0.000624,0.003404,-0.076155,0.000644
26.502710,38.962452,-197.929378,6.294728,6.899339,1.932626,-22.221470,3.435239,3.834804,-0.207707,-0.086753,0.040115,0.154152,0.000479,0.002994,-0.076125,0.000638
26.506885,39.862695,-197.525765,6.299208,6.902423,2.467661,-21.691814,3.143597,3.860016,-0.209550,-0.113273,0.039383,0.144458,0.000654,0.003502,-0.076076,0.000654
26.511061,40.412391,-197.298674,6.386858,6.822225,2.385505,-21.117286,3.200404,3.883142,-0.212578,-0.112488,0.039818,0.151043,0.000404,0.002717,-0.075917,0.000677
26.515237,41.879263,-197.222191,6.234464,6.807539,2.137796,-21.180157,3.376999,3.719152,-0.222028,-0.100593,0.039475,0.158806,0.000382,0.002666,-0.075925,0.000678
26.519412,42.359613,-196.923523,6.458427,6.829066,2.325050,-19.196665,3.188512,3.345340,-0.221561,-0.120530,0.039645,0.165012,0.000521,0.003159,-0.075803,0.000712
26.523588,42.903067,-196.236040,6.329944,6.729584,2.011235,-20.489947,3.532163,4.025970,-0.228608,-0.097844,0.040348,0.171805,0.000432,0.002883,-0.075814,0.000679
26.527764,43.265570,-197.263517,6.114876,6.909764,2.206599,-20.280667,3.360128,3.272584,-0.227961,-0.108377,0.038600,0.164660,0.000388,0.002689,-0.075653,0.000735
26.531939,44.078518,-196.888536,6.332983,6.828303,1.734531,-21.558339,3.458822,3.962427,-0.236972,-0.080285,0.040223,0.160084,0.000176,0.001845,-0.075628,0.000751
26.536115,44.654818,-197.018289,6.396772,6.810602,2.088804,-21.813645,3.585254,4.069242,-0.238333,-0.095466,0.040864,0.163824,0.000147,0.001694,-0.075552,0.000760
26.540290,44.849490,-196.878079,6.381065,6.874807,1.506121,-21.583279,3.569486,3.917933,-0.242398,-0.069669,0.040690,0.165063,0.000073,0.001192,-0.075538,0.000758
26.544466,45.054355,-196.645044,6.378495,6.753581,1.646823,-21.657974,3.459858,4.012773,-0.243153,-0.075892,0.040449,0.159448,0.000065,0.001122,-0.075470,0.000771
26.548642,45.780621,-196.546002,6.418625,6.688066,1.701038,-21.575979,3.442386,3.968170,-0.246791,-0.078677,0.040534,0.159215,0.000025,0.000699,-0.075460,0.000772
26.552817,45.839732,-196.413280,6.408221,6.745590,1.701038,-21.575979,3.442386,3.968170,-0.247289,-0.078677,0.040530,0.159215,0.000001,0.000108,-0.075443,0.000775
26.556993,45.955480,-196.404406,6.408327,6.757232,1.637255,-21.522091,3.432211,4.103219,-0.248192,-0.075927,0.040516,0.159211,0.000002,0.000181,-0.075411,0.000785
26.561169,46.043352,-195.439134,6.335572,6.770103,1.519624,-20.959014,3.631958,4.137269,-0.249847,-0.072378,0.040778,0.172969,0.000009,0.000414,-0.075406,0.000777
26.565344,46.613662,-195.952769,6.354584,6.865538,1.913893,-20.992611,3.455541,4.178214,-0.250135,-0.090918,0.040343,0.164239,0.000008,0.000383,-0.075463,0.000746
26.569520,46.613662,-195.952769,6.354584,6.865538,2.480470,-21.037065,2.958557,3.896610,-0.247153,-0.117368,0.039167,0.140370,0.000000,0.000003,-0.075439,0.000768
26.573695,46.571736,-196.030915,6.380305,6.850863,2.132560,-20.805206,3.356081,4.142277,-0.248374,-0.102145,0.040160,0.160905,0.000001,0.000125,-0.075446,0.000779
26.577871,46.402509,-195.112046,6.473281,6.838422,2.164642,-20.412822,3.392782,3.939724,-0.248010,-0.105648,0.040757,0.165602,0.000002,0.000221,-0.075463,0.000771
26.582047,46.329940,-195.656771,6.524639,6.546991,2.331196,-21.252017,3.199383,3.903173,-0.247123,-0.109256,0.040522,0.150081,0.000001,0.000109,-0.075451,0.000773
26.586222,46.298963,-195.757375,6.538145,6.471803,2.053991,-20.852115,3.242539,3.815711,-0.247768,-0.098186,0.040524,0.155039,0.000141,0.001663,-0.075420,0.000808
26.590398,46.073754,-195.852655,6.719881,6.519870,1.639677,-21.390813,3.492386,3.862940,-0.249390,-0.076504,0.042068,0.162894,0.000389,0.002784,-0.075440,0.000780
26.594574,46.182947,-195.875723,6.472375,6.534903,1.928482,-21.359170,3.426863,3.908166,-0.248348,-0.090044,0.040777,0.159984,0.000320,0.002497,-0.075455,0.000766
26.598749,46.015741,-196.114868,6.356201,6.663508,1.853556,-21.393988,3.383600,3.921424,-0.247573,-0.086423,0.040139,0.157768,0.000181,0.001872,-0.075641,0.000745
26.602925,45.397534,-196.198097,6.665031,6.541810,2.863550,-20.589530,3.084998,3.468570,-0.237633,-0.138192,0.040666,0.148776,0.000065,0.001130,-0.075657,0.000736
26.607100,44.998999,-196.126479,6.580296,6.398893,2.734118,-20.937785,3.037393,3.934188,-0.236730,-0.129848,0.040298,0.144661,0.000170,0.001814,-0.075645,0.000745
26.611276,44.377135,-196.144464,6.435977,6.592939,2.171019,-21.693718,3.410058,3.963948,-0.237376,-0.099744,0.040710,0.156682,0.000311,0.002468,-0.075680,0.000741
26.615452,43.973334,-196.378479,6.435844,6.526385,2.059905,-21.658833,3.474400,3.938414,-0.235441,-0.094822,0.040801,0.159898,0.000389,0.002778,-0.075763,0.000728
26.619627,43.315220,-196.760680,6.497704,6.547251,2.171019,-21.693718,3.410058,3.963948,-0.230831,-0.099744,0.040898,0.156682,0.000419,0.002854,-0.075814,0.000713
26.623803,42.657824,-196.685607,6.363055,6.757510,1.994899,-21.425137,3.507345,3.818859,-0.227981,-0.092843,0.040529,0.163127,0.000862,0.004076,-0.075868,0.000707
26.627979,42.084787,-196.786459,6.420051,6.538627,1.963982,-21.395679,3.517421,3.825160,-0.224882,-0.091537,0.040759,0.163835,0.001041,0.004485,-0.075947,0.000700
26.632154,41.240868,-197.102344,6.518532,6.766717,1.842815,-21.131608,3.514298,3.959415,-0.220257,-0.086986,0.041185,0.165845,0.001216,0.004871,-0.076021,0.000669
26.636330,40.370112,-196.806918,6.272095,6.642375,1.842815,-21.131608,3.514298,3.959415,-0.215892,-0.086986,0.040119,0.165845,0.001394,0.005135,-0.076190,0.000639
26.640506,39.408547,-198.006522,6.473673,6.851542,2.504310,-20.938749,3.271227,3.694692,-0.205477,-0.119036,0.040228,0.155424,0.001116,0.004622,-0.076236,0.000626
26.644681,38.554953,-197.793853,6.324049,6.638217,2.251569,-21.055611,3.444976,3.567098,-0.202590,-0.106530,0.039990,0.162752,0.001124,0.004622,-0.076355,0.000609
26.648857,37.439607,-198.140966,6.385982,6.829458,2.447496,-20.825450,3.501910,3.655193,-0.194840,-0.116988,0.040396,0.167108,0.000809,0.003941,-0.076473,0.000575
26.653032,36.556889,-198.586120,6.357305,6.933060,2.797544,-20.048006,3.404399,3.064527,-0.186881,-0.138647,0.039760,0.167878,0.000794,0.003885,-0.076533,0.000572
26.657208,35.449149,-198.342685,6.439439,6.717374,2.513853,-20.022190,3.514280,3.313240,-0.182639,-0.124900,0.040483,0.174002,0.001227,0.004778,-0.076600,0.000552
26.661384,34.555586,-198.647590,6.327291,6.871735,2.531295,-20.493344,3.514856,3.582567,-0.177857,-0.122895,0.040078,0.170268,0.001550,0.005435,-0.076664,0.000542
26.665559,33.078974,-198.585154,6.229790,6.613386,1.994901,-20.866491,3.762513,3.674739,-0.173155,-0.095313,0.040387,0.179458,0.001893,0.006061,-0.076762,0.000517
26.669735,32.481692,-199.657547,6.349663,6.660121,2.607373,-20.990549,3.590836,3.322106,-0.165674,-0.123583,0.040292,0.169579,0.001858,0.005902,-0.076875,0.000470
26.673911,31.088105,-199.818359,6.126964,6.636852,2.784982,-20.631484,3.397889,3.564033,-0.156659,-0.134176,0.038694,0.163360,0.001589,0.005402,-0.076955,0.000471
26.678086,29.693789,-200.008925,6.525603,6.492677,2.677729,-21.121875,3.346951,3.836492,-0.149890,-0.126102,0.040563,0.157591,0.000909,0.004196,-0.077055,0.000445
26.682262,28.278416,-200.211994,6.560483,6.390768,2.784982,-20.631484,3.397889,3.564033,-0.141019,-0.134176,0.040725,0.163360,0.001280,0.004856,-0.077132,0.000410
26.686437,26.905194,-200.223903,6.307473,6.613155,2.783123,-21.010864,3.319847,3.824860,-0.133796,-0.131694,0.039469,0.157079,0.001363,0.005015,-0.077191,0.000396
26.690613,25.950002,-200.677965,6.415032,6.490822,2.847271,-21.219432,3.291631,3.712691,-0.128032,-0.133386,0.039873,0.154115,0.001606,0.005529,-0.077184,0.000404
26.694789,24.840564,-200.830507,6.297837,6.741118,1.711097,-22.074684,3.669873,3.858626,-0.128676,-0.077359,0.040485,0.165803,0.002252,0.006401,-0.077347,0.000329
26.698964,23.254966,-199.960656,6.078044,6.749043,3.206783,-20.364010,3.212950,3.485998,-0.111169,-0.156190,0.038096,0.156189,0.001632,0.005396,-0.077371,0.000336
26.703140,21.733582,-200.464528,6.238793,6.619914,2.242825,-21.395555,3.545827,3.745400,-0.108418,-0.104445,0.039868,0.164928,0.002612,0.006874,-0.077429,0.000318
26.707316,20.453709,-200.861867,6.300004,6.603013,2.211789,-21.249894,3.666649,3.463802,-0.101216,-0.103711,0.040386,0.171523,0.002422,0.006741,-0.077515,0.000266
26.711491,19.143057,-201.161766,6.078455,6.812408,2.932674,-20.964929,3.244945,3.645853,-0.089718,-0.138983,0.038124,0.153673,0.001806,0.005768,-0.077558,0.000256
26.715667,17.304080,-201.331963,6.190109,6.759850,2.329779,-21.775236,3.544373,3.531098,-0.083203,-0.106587,0.039608,0.161840,0.001619,0.005485,-0.077634,0.000208
26.719842,15.594873,-200.780724,6.020647,6.776570,2.866504,-20.551856,3.290274,3.553005,-0.070506,-0.138583,0.037997,0.158812,0.001594,0.005336,-0.077660,0.000206
26.724018,14.498961,-200.736910,6.444077,6.622466,2.630582,-20.100743,3.410397,3.356179,-0.065609,-0.130130,0.040279,0.168186,0.001792,0.005888,-0.077690,0.000188
26.728194,12.937056,-200.916301,6.320169,6.449753,2.224030,-21.157662,3.699987,3.565037,-0.059526,-0.104732,0.040670,0.173851,0.002001,0.006231,-0.077724,0.000160
26.732369,11.292153,-200.957698,6.141903,6.495389,2.016928,-21.263882,3.706679,3.787210,-0.051571,-0.094569,0.039874,0.173573,0.001937,0.006023,-0.077763,0.000124
26.736545,9.543722,-201.304113,6.056255,6.605923,2.218800,-21.378036,3.638775,3.675224,-0.040688,-0.103418,0.039240,0.169320,0.002285,0.006456,-0.077777,0.000115
26.740721,8.510799,-201.532082,6.384601,6.633413,2.004413,-21.710064,3.673069,3.827487,-0.036167,-0.092065,0.040937,0.168532,0.002465,0.006940,-0.077801,0.000082
26.744896,6.854832,-201.768188,6.343966,6.602996,2.152909,-21.676881,3.589290,3.865214,-0.026103,-0.098994,0.040461,0.164899,0.001941,0.006062,-0.077815,0.000057
26.749072,5.207129,-201.838342,6.116233,6.672356,1.897088,-21.344225,3.752577,3.636619,-0.018337,-0.088648,0.039750,0.175080,0.001916,0.005937,-0.077826,0.000017
26.753247,3.410184,-201.851328,6.115887,6.747765,2.398349,-21.518752,3.418188,3.847387,-0.005611,-0.110996,0.038852,0.158128,0.001885,0.005846,-0.077828,0.000003
26.757423,2.179671,-201.735338,6.424612,6.501279,2.022515,-21.403100,3.627275,3.625127,-0.000871,-0.094217,0.040913,0.168722,0.002760,0.007209,-0.077826,0.000018
26.761599,0.846703,-201.740282,6.140498,6.656865,1.882785,-21.596722,3.587083,3.524128,0.005751,-0.086959,0.039476,0.165445,0.002751,0.007116,-0.077817,0.000050
26.765774,-0.846550,-201.756472,6.114496,6.580250,2.091137,-21.757331,3.564149,3.820289,0.016319,-0.095818,0.039315,0.163173,0.002389,0.006554,-0.077802,0.000078
26.769950,-2.766893,-201.738117,6.074907,6.593496,1.885980,-21.504826,3.565884,3.588770,0.025810,-0.087477,0.039072,0.165192,0.001884,0.005849,-0.077773,0.000114
26.774126,-4.300254,-201.574634,6.212369,6.532081,2.455250,-20.637096,3.459581,3.524024,0.037319,-0.118416,0.039274,0.166509,0.001879,0.005891,-0.077754,0.000134
26.778301,-5.354815,-202.420762,6.379000,6.592746,2.513279,-21.598263,3.250625,3.768685,0.043485,-0.115844,0.039561,0.149839,0.002239,0.006429,-0.077721,0.000157
26.782477,-6.804402,-202.366787,6.139106,6.631323,2.732309,-20.781456,3.381830,3.317278,0.052471,-0.130728,0.038552,0.161293,0.002241,0.006331,-0.077696,0.000179
26.786652,-8.539221,-202.201886,6.127669,6.609446,1.952843,-21.862178,3.650724,3.591017,0.058114,-0.089089,0.039492,0.166305,0.001779,0.005770,-0.077637,0.000217
26.790828,-9.645536,-201.813317,6.454889,6.453060,3.067562,-20.282998,3.295671,3.084377,0.069919,-0.150101,0.039825,0.160434,0.001203,0.004697,-0.077589,0.000242
26.795004,-11.340167,-201.873911,6.400345,6.574156,2.941832,-19.884155,3.393495,2.848815,0.078316,-0.146883,0.039682,0.168291,0.001583,0.005347,-0.077540,0.000260
26.799179,-12.704515,-201.631236,6.257530,6.651568,2.975146,-19.717833,3.374030,3.081412,0.085980,-0.149756,0.038945,0.168888,0.002079,0.006068,-0.077522,0.000278
26.803355,-14.041209,-201.374339,6.321374,6.561152,2.054876,-20.431687,3.705085,3.406879,0.088723,-0.100236,0.040338,0.180290,0.001715,0.005687,-0.077465,0.000291
26.807531,-15.381844,-201.223771,5.965289,6.654465,2.126038,-20.566503,3.702566,3.480282,0.096610,-0.103008,0.038708,0.178964,0.001124,0.004540,-0.077361,0.000329
26.811706,-16.836297,-201.911626,6.205539,6.544254,3.070048,-20.901337,3.320555,3.190799,0.109533,-0.145840,0.038665,0.157054,0.000898,0.004041,-0.077290,0.000348
26.815882,-18.288755,-201.727743,6.083549,6.842188,3.069809,-20.877338,3.320604,3.195719,0.117556,-0.145994,0.038108,0.157238,0.000916,0.004097,-0.077304,0.000364
26.820058,-18.889634,-201.787715,6.260917,6.398273,2.105946,-21.632910,3.807846,3.458103,0.116019,-0.097043,0.040398,0.175049,0.001337,0.005044,-0.077230,0.000385
26.824233,-20.547394,-201.440180,6.124722,6.584990,1.807995,-22.104831,3.833310,3.769032,0.124017,-0.081610,0.040012,0.172819,0.001221,0.004762,-0.077130,0.000415
26.828409,-21.988185,-201.411118,6.202268,6.544935,2.280534,-21.403894,3.744750,3.296985,0.134013,-0.106147,0.039896,0.173752,0.000930,0.004208,-0.077101,0.000428
26.832584,-22.801636,-200.282937,6.261929,6.531859,1.931828,-20.520759,3.791655,3.369747,0.136731,-0.093864,0.040346,0.183788,0.000924,0.004230,-0.077030,0.000443
26.836760,-24.084532,-200.196623,6.233520,6.522623,1.691986,-21.578611,3.581486,3.581475,0.143321,-0.078250,0.039865,0.165466,0.000927,0.004150,-0.076936,0.000460
26.840936,-24.811452,-200.368905,6.316061,6.611032,2.742010,-19.884738,3.348357,2.782415,0.151494,-0.137031,0.039158,0.166327,0.000699,0.003615,-0.076899,0.000487
26.845111,-26.008439,-200.266260,6.279266,6.530162,1.976628,-20.758788,3.866779,3.321713,0.154654,-0.094933,0.040585,0.185215,0.000870,0.004058,-0.076846,0.000503
26.849287,-26.968969,-200.501489,6.306665,6.578683,1.815759,-20.987998,3.897586,3.458556,0.158995,-0.086299,0.040781,0.184868,0.001017,0.004333,-0.076738,0.000510
26.853463,-27.962648,-199.417812,6.216982,6.612500,2.501885,-19.285973,3.596301,3.003672,0.167538,-0.129005,0.039326,0.184459,0.000757,0.003726,-0.076714,0.000529
26.857638,-28.735962,-199.083080,6.256339,6.451218,1.840198,-20.280940,3.798013,3.467996,0.169367,-0.090488,0.040348,0.186377,0.000491,0.003035,-0.076617,0.000536
26.861814,-29.057629,-199.395136,6.300334,6.512861,3.006411,-19.725519,3.384109,3.038641,0.176602,-0.151248,0.039191,0.169228,0.000264,0.002193,-0.076517,0.000547
26.865989,-30.419825,-199.328199,6.094714,6.540600,2.946589,-19.850847,3.464896,2.931735,0.183810,-0.147360,0.038433,0.172125,0.000247,0.002102,-0.076491,0.000567
26.870165,-30.838635,-199.262152,6.302559,6.604129,2.805676,-20.103577,3.471648,2.784342,0.185629,-0.138665,0.039467,0.170447,0.000220,0.002021,-0.076495,0.000568
26.874341,-31.278816,-199.187543,6.274804,6.596600,2.108364,-21.114553,3.470475,3.201779,0.185340,-0.099524,0.039609,0.163431,0.000145,0.001649,-0.076415,0.000583
26.878516,-32.294563,-199.311715,6.261377,6.608029,2.115902,-21.163057,3.482253,3.164607,0.190806,-0.099650,0.039519,0.163587,0.000091,0.001313,-0.076342,0.000593
26.882692,-32.785510,-199.122849,6.250103,6.680609,2.645628,-20.412202,3.429804,2.716115,0.195722,-0.128892,0.039149,0.166119,0.000109,0.001430,-0.076367,0.000600
26.886868,-33.047196,-199.257672,6.214755,6.443953,1.964728,-21.073511,3.761066,3.240355,0.194021,-0.092963,0.039993,0.177506,0.000235,0.002116,-0.076357,0.000606
26.891043,-33.378640,-199.174042,6.274604,6.480229,1.647151,-21.588862,3.703366,3.386310,0.194734,-0.076149,0.040258,0.170962,0.000198,0.001940,-0.076274,0.000629
26.895219,-33.793211,-198.754371,6.466583,6.475534,2.394160,-20.374123,3.622785,2.687842,0.200150,-0.116973,0.040639,0.176056,0.000069,0.001158,-0.076239,0.000634
26.899394,-34.208838,-198.763914,6.447100,6.459460,2.394160,-20.374123,3.622785,2.687842,0.202377,-0.116973,0.040523,0.176056,0.000049,0.000968,-0.076209,0.000635
26.903570,-34.650488,-198.845300,6.417126,6.633602,2.161787,-21.188850,3.455897,3.161969,0.204319,-0.101673,0.040186,0.162121,0.000004,0.000287,-0.076189,0.000634
26.907746,-34.822170,-198.543815,6.348085,6.613349,2.161787,-21.188850,3.455897,3.161969,0.205585,-0.101673,0.039919,0.162121,0.000004,0.000266,-0.076179,0.000642
26.911921,-34.985192,-198.737476,6.372663,6.582178,2.331719,-20.352104,3.668872,2.687980,0.206219,-0.114072,0.040293,0.178560,0.000013,0.000500,-0.076152,0.000638
26.916097,-34.978523,-198.783478,6.384033,6.553995,2.645628,-20.412202,3.429804,2.716115,0.207884,-0.128892,0.039719,0.166119,0.000000,0.000055,-0.076199,0.000660
26.920273,-35.315578,-198.374357,6.476570,6.686187,1.562634,-20.939436,3.891660,3.081665,0.204923,-0.074488,0.041649,0.185146,0.000000,0.000065,-0.076151,0.000644
26.924448,-35.098050,-199.446345,6.307447,6.707781,2.504805,-21.214190,3.672065,2.815394,0.207928,-0.117528,0.040062,0.171413,0.000039,0.000867,-0.076125,0.000649
26.928624,-35.231272,-199.115863,6.294213,6.801275,2.635938,-21.055188,3.694205,2.907824,0.209543,-0.124544,0.040114,0.173583,0.000043,0.000914,-0.076183,0.000654
26.932799,-35.245296,-199.018979,6.315106,6.736378,1.845743,-21.490390,3.941094,3.316919,0.205967,-0.085677,0.041060,0.182521,0.000009,0.000421,-0.076189,0.000653
26.936975,-35.186958,-198.930797,6.328498,6.784952,1.802637,-21.531757,3.925254,3.344774,0.205565,-0.083525,0.041122,0.181492,0.000030,0.000768,-0.076211,0.000650
26.941151,-35.130720,-198.847288,6.318399,6.744130,1.690582,-21.037678,4.005535,3.127451,0.204197,-0.080187,0.041189,0.189548,0.000083,0.001287,-0.076208,0.000638
26.945326,-34.880548,-199.191507,6.189472,6.759875,1.926430,-21.630957,3.889743,3.390096,0.204398,-0.088825,0.040372,0.178945,0.000213,0.002040,-0.076217,0.000637
26.949502,-34.797489,-198.932370,6.189734,6.891004,1.806747,-21.796634,3.854280,3.530596,0.203777,-0.082702,0.040418,0.176128,0.000281,0.002337,-0.076265,0.000639
26.953678,-34.195918,-199.124931,6.361575,6.609428,1.921480,-21.639706,3.886152,3.631160,0.200754,-0.088562,0.041177,0.178792,0.000234,0.002161,-0.076312,0.000631
26.957853,-33.660731,-198.899610,6.387934,6.547762,1.806747,-21.796634,3.854280,3.530596,0.197650,-0.082702,0.041301,0.176128,0.000224,0.002121,-0.076367,0.000614
26.962029,-33.088658,-198.936533,6.329844,6.495792,1.727509,-21.754737,3.810933,3.529897,0.194028,-0.079242,0.040919,0.174550,0.000287,0.002379,-0.076402,0.000599
26.966204,-32.694884,-199.543783,6.229330,6.666734,1.844631,-21.584732,3.847614,3.385214,0.191703,-0.085253,0.040421,0.177463,0.000336,0.002558,-0.076432,0.000604
26.970380,-32.203006,-199.320639,6.367571,6.461134,1.864288,-21.852147,3.841207,3.514630,0.189655,-0.085108,0.041136,0.175042,0.000456,0.003017,-0.076485,0.000592
26.974556,-31.551042,-199.830074,6.366316,6.731294,1.979017,-21.691991,3.872190,3.619575,0.186048,-0.090981,0.041144,0.177677,0.000575,0.003356,-0.076552,0.000573
26.978731,-30.834803,-199.764827,6.304873,6.625836,1.837979,-21.503626,3.859280,3.543233,0.181274,-0.085266,0.040811,0.178717,0.000617,0.003490,-0.076584,0.000563
26.982907,-30.306509,-200.065833,6.261868,6.479543,1.962737,-21.734432,3.867038,3.650085,0.179014,-0.090061,0.040624,0.177123,0.000817,0.003962,-0.076659,0.000554
26.987083,-29.304742,-199.894899,6.380399,6.461942,1.916255,-21.771153,3.849753,3.568954,0.173514,-0.087792,0.041196,0.176052,0.000882,0.004100,-0.076733,0.000522
26.991258,-28.575228,-200.296787,6.196768,6.629207,1.660780,-21.911659,3.784107,3.496812,0.167903,-0.075650,0.040167,0.172133,0.000823,0.003933,-0.076783,0.000523
26.995434,-27.693575,-200.472003,6.387468,6.661429,1.864288,-21.852147,3.841207,3.514630,0.163993,-0.085108,0.041180,0.175042,0.000906,0.004193,-0.076864,0.000484
26.999610,-26.659912,-200.658944,6.099024,6.745873,1.694282,-22.137803,3.734146,3.594154,0.157513,-0.076385,0.039632,0.168149,0.000887,0.004093,-0.076937,0.000461
27.003785,-25.450877,-200.078881,6.081151,6.727905,1.908675,-20.780097,3.700625,3.394622,0.151424,-0.091594,0.039302,0.177221,0.001015,0.004431,-0.076980,0.000452
27.007961,-24.685443,-199.763193,6.110354,6.704617,1.921611,-21.007671,3.638678,3.515846,0.147761,-0.091218,0.039408,0.172440,0.001074,0.004509,-0.077054,0.000443
27.012136,-23.696446,-199.831475,6.229672,6.804400,1.675533,-21.251918,3.782361,3.281862,0.141132,-0.078679,0.040435,0.177291,0.001345,0.005104,-0.077117,0.000424
27.016312,-22.655639,-199.970732,6.194004,6.800652,1.693614,-21.030901,3.847540,3.157243,0.135244,-0.080356,0.040399,0.182165,0.001439,0.005287,-0.077188,0.000418
27.020488,-21.491677,-200.237735,6.523174,6.545570,1.642860,-20.890289,3.886619,3.084483,0.128284,-0.078481,0.041959,0.185265,0.001555,0.005537,-0.077230,0.000386
27.024663,-20.531400,-200.576153,6.223241,6.672702,1.836368,-21.123188,3.713146,3.143458,0.124005,-0.086718,0.040084,0.174939,0.001761,0.005820,-0.077332,0.000357
27.028839,-18.848503,-200.694852,6.258183,6.515128,1.501258,-21.325460,3.839050,3.142987,0.112969,-0.070282,0.040663,0.179431,0.001334,0.005084,-0.077374,0.000338
27.033015,-18.019256,-200.750197,6.179145,6.574287,1.442268,-21.257551,3.848015,3.177585,0.108003,-0.067744,0.040320,0.180472,0.001392,0.005125,-0.077438,0.000312
27.037190,-16.543359,-201.015649,6.139829,6.562449,1.501258,-21.325460,3.839050,3.142987,0.100085,-0.070282,0.040099,0.179431,0.001461,0.005248,-0.077499,0.000290
27.041366,-15.001221,-200.958167,6.248760,6.597113,1.545053,-21.349636,3.815719,3.139223,0.091865,-0.072243,0.040592,0.178109,0.001371,0.005122,-0.077530,0.000274
27.045541,-13.912607,-201.070623,6.266694,6.671835,1.835201,-21.436749,3.697379,3.210532,0.087443,-0.085402,0.040356,0.171696,0.001590,0.005441,-0.077579,0.000245
27.049717,-12.612320,-201.355698,6.109955,6.688517,1.812788,-21.394159,3.665966,3.175473,0.079986,-0.084531,0.039477,0.170590,0.001651,0.005509,-0.077632,0.000219
27.053893,-11.006801,-201.353445,6.156027,6.508917,1.772347,-21.368558,3.683853,3.179403,0.070882,-0.082752,0.039761,0.171656,0.001491,0.005283,-0.077658,0.000206
27.058068,-10.384886,-201.188661,6.103288,6.622985,1.527482,-21.243544,3.838694,3.308367,0.066104,-0.071780,0.039986,0.180115,0.001733,0.005678,-0.077698,0.000175
27.062244,-8.490092,-201.359118,6.043928,6.696973,1.903386,-21.421890,3.601385,3.413299,0.057698,-0.088620,0.039044,0.167391,0.001853,0.005814,-0.077733,0.000151
27.066420,-6.961890,-201.366346,6.147486,6.592618,1.901939,-21.375500,3.567306,3.504320,0.049206,-0.088744,0.039446,0.166208,0.001922,0.006044,-0.077753,0.000136
27.070595,-5.958748,-201.198662,6.240734,6.710475,1.934658,-21.169314,3.574177,3.640506,0.043817,-0.091137,0.039914,0.168163,0.002168,0.006446,-0.077781,0.000107
27.074771,-4.380803,-201.042130,6.125074,6.719973,1.864104,-21.352042,3.585857,3.505452,0.034740,-0.087083,0.039478,0.167275,0.001964,0.006045,-0.077803,0.000078
27.078946,-2.664392,-201.068536,6.124625,6.610645,1.891014,-21.217136,3.586233,3.548026,0.025323,-0.088892,0.039451,0.168344,0.002029,0.006141,-0.077815,0.000058
27.083122,-1.392802,-201.267746,6.448746,6.719237,1.864104,-21.352042,3.585857,3.505452,0.018100,-0.087083,0.041005,0.167275,0.002195,0.006606,-0.077824,0.000029
27.087298,0.227555,-202.046785,6.361281,6.804177,1.902238,-22.266357,3.599447,3.448492,0.009315,-0.085224,0.040654,0.161019,0.002103,0.006372,-0.077827,0.000006
27.091473,1.562655,-202.005457,6.157832,6.857770,1.916698,-21.893801,3.640354,3.484317,0.001966,-0.087323,0.039716,0.165587,0.001993,0.006086,-0.077825,0.000025
27.095649,3.371457,-202.133488,6.125160,6.628656,1.916698,-21.893801,3.640354,3.484317,-0.008071,-0.087323,0.039531,0.165587,0.001995,0.006074,-0.077817,0.000053
27.099825,4.557453,-202.065007,6.504226,6.662724,1.620589,-21.910571,3.701983,3.728280,-0.016300,-0.073829,0.041537,0.168505,0.002053,0.006394,-0.077806,0.000074
