# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad)
1.330393,354.730689,-206.704097,7.241907,5.978447,167.791820,-190.460075,3.655498,2.320809,4.799066,5.560978,0.034254,0.012382
1.334589,349.016102,-215.176138,7.045138,5.943793,163.200225,-194.692494,3.529176,2.349313,4.822182,5.585555,0.034295,0.012192
1.338786,343.487146,-224.162372,7.052980,6.034339,156.999762,-198.943757,3.195732,2.242715,4.846803,5.615085,0.034346,0.011315
1.342983,337.014402,-233.258277,7.234017,5.900990,152.435468,-202.979092,3.362254,2.357720,4.874985,5.639050,0.034229,0.011970
1.347180,330.788460,-242.894001,6.921005,5.803480,147.325994,-206.568591,3.549690,2.348441,4.907860,5.663651,0.033816,0.012595
1.351377,323.793034,-252.194707,6.887758,6.114849,142.706565,-210.602709,3.259942,2.395299,4.938154,5.687645,0.035651,0.011850
1.355574,316.982034,-261.738705,7.206096,5.674576,136.605583,-214.407845,3.535275,2.380488,4.969004,5.715911,0.033736,0.012762
1.359770,309.264216,-271.651375,6.711883,5.695305,131.043737,-217.584287,3.208005,2.438584,5.006936,5.741101,0.033879,0.011899
1.363967,301.475812,-282.021048,6.800851,5.803110,124.993381,-221.686242,3.282488,2.732537,5.041807,5.769786,0.035079,0.012411
1.368164,292.834957,-291.797456,6.774484,5.901224,119.370771,-223.910627,3.110950,2.050597,5.085424,5.793396,0.034469,0.011467
1.372361,284.327803,-301.801728,6.916339,6.072308,113.756868,-227.287478,3.662837,2.330422,5.124255,5.819140,0.036175,0.013525
1.376558,274.693252,-312.352967,6.982384,6.068666,108.172014,-230.083266,3.546842,2.514006,5.171265,5.843707,0.036799,0.013307
1.380755,264.763473,-322.435904,6.845071,5.878011,102.761989,-232.549965,3.192247,2.305633,5.218945,5.867094,0.035767,0.012055
1.384951,254.092342,-332.807865,6.973668,5.885727,96.792269,-234.978942,3.214514,2.326224,5.268774,5.892446,0.036345,0.012204
1.389148,243.211038,-343.103849,6.683326,6.258422,90.857221,-237.762834,3.264906,2.490662,5.317336,5.918175,0.037634,0.012481
1.393345,231.643603,-353.087706,6.566594,6.229309,84.998785,-239.900283,3.258159,2.405340,5.369726,5.942677,0.037402,0.012472
1.397542,219.161902,-363.341370,6.493283,6.171657,79.678467,-241.667981,3.574851,2.238284,5.429696,5.964706,0.037515,0.013623
1.401739,206.550927,-372.510897,6.898051,6.150333,73.795714,-243.285845,3.697550,2.378021,5.484313,5.988677,0.038971,0.014180
1.405935,193.043708,-381.968769,6.690111,6.181604,67.928980,-245.400981,3.652342,2.381675,5.541526,6.013139,0.038788,0.014047
1.410132,179.002543,-390.683115,6.357599,6.470490,63.506935,-246.577863,3.621084,2.304159,5.607550,6.031110,0.038687,0.013956
1.414329,164.514538,-399.096195,6.506962,6.344732,58.094587,-247.808736,3.756949,2.428527,5.670162,6.052911,0.039376,0.014535
1.418526,148.692757,-406.831962,6.328855,6.273154,52.607756,-249.061011,3.779291,2.298057,5.736163,6.075021,0.038928,0.014645
1.422723,132.639040,-413.836976,6.531200,6.426420,47.168162,-249.888036,3.687603,2.112666,5.802623,6.096623,0.039750,0.014332
1.426920,115.620967,-420.015294,6.362006,6.392470,41.831735,-251.275724,3.698308,2.609037,5.870946,6.118221,0.039571,0.014420
1.431116,99.224425,-425.347459,6.435544,6.394222,37.856215,-251.832045,3.492131,2.380351,5.943240,6.133979,0.039491,0.013631
1.435313,81.125337,-429.991306,5.977818,6.427489,33.309601,-252.213205,3.226650,2.179944,6.020440,6.151876,0.036897,0.012624
1.439510,63.302954,-433.627858,6.096679,6.465298,28.129887,-252.980317,3.653050,2.289422,6.090886,6.172446,0.038570,0.014298
