# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad), kinetic energy (J), kinetic energy error (J), potential energy (J), potential energy error (J)
6.852978,-364.973495,186.039012,9.845859,10.230565,nan,nan,nan,nan,2.042200,nan,0.024783,nan,0.002569,0.005558,0.057564,0.002793
6.857664,-363.467464,189.464054,9.760152,10.525894,nan,nan,nan,nan,2.051313,nan,0.025293,nan,0.001872,0.004765,0.058315,0.002682
6.862351,-362.055406,191.874848,9.869467,10.021256,nan,nan,nan,nan,2.058124,nan,0.024376,nan,0.001444,0.004120,0.059152,0.002699
6.867037,-360.792382,194.742895,10.018271,10.118631,nan,nan,nan,nan,2.065747,nan,0.024625,nan,0.000880,0.003228,0.059740,0.002683
6.871724,-359.693681,196.654181,9.872817,10.120603,nan,nan,nan,nan,2.071123,nan,0.024550,nan,0.000610,0.002702,0.060241,0.002680
6.876418,-358.813396,198.318144,10.078935,10.081811,nan,nan,nan,nan,2.075714,nan,0.024590,nan,0.000380,0.002144,0.060733,0.002661
6.881105,-357.955477,199.962053,9.872825,10.083882,nan,nan,nan,nan,2.080236,nan,0.024472,nan,0.000085,0.001003,0.060964,0.002660
6.885791,-357.651972,200.789258,10.095918,10.030501,nan,nan,nan,nan,2.082357,nan,0.024493,nan,0.000003,0.000177,0.061295,0.002694
6.890477,-356.947945,201.827610,10.100727,10.218691,nan,nan,nan,nan,2.085406,nan,0.024851,nan,0.000199,0.001544,0.061467,0.002719
6.895164,-356.631713,202.400944,9.857991,10.429393,nan,nan,nan,nan,2.087002,nan,0.025101,nan,0.000551,0.002578,0.061202,0.002644
6.899850,-357.169680,201.552305,10.100203,9.962486,nan,nan,nan,nan,2.084555,nan,0.024374,nan,0.000904,0.003241,0.060880,0.002675
6.904537,-357.584459,200.387710,10.056958,10.102427,nan,nan,nan,nan,2.081584,nan,0.024619,nan,0.001279,0.003902,0.060498,0.002651
6.909223,-358.653842,199.337496,10.123551,9.955167,nan,nan,nan,nan,2.078077,nan,0.024359,nan,0.001771,0.004586,0.060003,0.002689
6.913910,-359.320973,197.573881,10.044833,10.121024,nan,nan,nan,nan,2.073527,nan,0.024639,nan,0.002266,0.005216,0.059308,0.002638
6.918604,-360.643586,195.325363,10.007281,9.843941,nan,nan,nan,nan,2.067169,nan,0.024092,nan,0.002847,0.005826,0.058688,0.002723
6.923290,-361.531172,193.173967,9.764881,10.273972,nan,nan,nan,nan,2.061523,nan,0.024794,nan,0.003755,0.006767,0.057864,0.002729
6.927977,-363.101141,190.532220,9.747231,10.256581,nan,nan,nan,nan,2.054036,nan,0.024750,nan,0.004693,0.007547,0.056990,0.002761
6.932663,-364.708371,187.709778,9.781223,10.344167,nan,nan,nan,nan,2.046122,nan,0.024937,nan,0.005631,0.008334,0.055948,0.002785
6.937350,-366.423199,184.262781,9.795597,10.384666,nan,nan,nan,nan,2.036736,nan,0.025036,nan,0.006783,0.009166,0.054803,0.002797
6.942036,-368.148187,180.418181,9.722199,10.376346,nan,nan,nan,nan,2.026468,nan,0.025008,nan,0.012151,0.012275,0.053518,0.002796
6.946723,-370.157448,176.171880,9.718317,10.297730,nan,nan,nan,nan,2.015009,nan,0.024865,nan,0.017044,0.014546,0.052216,0.002848
6.951409,-372.116558,171.863177,9.483920,10.496307,nan,nan,nan,nan,2.003463,nan,0.025191,nan,0.028091,0.018623,0.050631,0.002864
6.956104,-374.590097,166.693999,9.683517,10.442276,nan,nan,nan,nan,1.989488,nan,0.025172,nan,0.032086,0.019876,0.047310,0.002913
6.960790,-378.952508,155.630356,9.710257,10.463733,nan,nan,nan,nan,1.960480,nan,0.025285,nan,0.028137,0.018624,0.045313,0.002941
6.965476,-381.858055,149.170285,9.484212,10.527372,nan,nan,nan,nan,1.943211,nan,0.025357,nan,0.026511,0.018116,0.041115,0.002919
6.970163,-386.416536,135.155258,9.361016,10.261443,nan,nan,nan,nan,1.907262,nan,0.024836,nan,0.021215,0.016108,0.038892,0.002939
6.974849,-388.757826,127.803799,9.369345,10.249947,nan,nan,nan,nan,1.888415,nan,0.024845,nan,0.023457,0.016954,0.036489,0.002947
6.979536,-391.170374,119.877325,9.487261,10.184248,nan,nan,nan,nan,1.868167,nan,0.024751,nan,0.025528,0.017719,0.033893,0.002992
6.984222,-393.491429,111.293690,9.239909,10.283593,nan,nan,nan,nan,1.846433,nan,0.024968,nan,0.028593,0.018693,0.031242,0.003020
6.988909,-396.088559,102.651753,9.411683,10.304747,nan,nan,nan,nan,1.824381,nan,0.025052,nan,0.030890,0.019373,0.028422,0.003047
6.993603,-398.296118,93.366158,9.359859,10.327341,nan,nan,nan,nan,1.801053,nan,0.025127,nan,0.033140,0.020189,0.025479,0.003080
6.998289,-400.523478,83.716193,9.448497,10.377248,nan,nan,nan,nan,1.776847,nan,0.025270,nan,0.035953,0.020967,0.022150,0.003039
7.002976,-402.460991,72.741905,9.332890,10.168709,nan,nan,nan,nan,1.749609,nan,0.024801,nan,0.058292,0.026312,0.019099,0.003030
7.007662,-404.091656,62.714235,9.493028,10.081725,nan,nan,nan,nan,1.724766,nan,0.024621,nan,0.075319,0.030261,0.015709,0.003078
7.012349,-405.479412,51.561727,9.258229,10.198663,nan,nan,nan,nan,1.697280,nan,0.024916,nan,0.080634,0.031335,0.012068,0.003054
7.017035,-406.693851,39.597321,9.224535,10.076218,nan,nan,nan,nan,1.667854,nan,0.024641,nan,0.073829,0.029637,0.004432,0.003027
7.021722,-408.288901,14.538874,9.143585,9.936598,nan,nan,nan,nan,1.606391,nan,0.024319,nan,0.056180,0.025894,0.000464,0.003143
7.026408,-408.515427,1.521661,9.193080,10.311340,nan,nan,nan,nan,1.574521,nan,0.025241,nan,0.060654,0.027387,-0.003645,0.003089
7.031094,-408.288386,-11.954989,9.225702,10.137877,nan,nan,nan,nan,1.541524,nan,0.024818,nan,0.063156,0.027097,-0.008025,0.003055
7.035789,-407.741349,-26.329884,9.268822,10.046870,nan,nan,nan,nan,1.506311,nan,0.024581,nan,0.067350,0.028259,-0.012364,0.003079
7.040475,-406.340057,-40.544258,9.153263,10.156571,nan,nan,nan,nan,1.471346,nan,0.024849,nan,0.071586,0.029230,-0.016991,0.003092
7.045162,-404.199042,-55.667890,9.193346,10.244080,nan,nan,nan,nan,1.433933,nan,0.025062,nan,0.077315,0.030378,-0.021354,0.002897
7.049848,-402.451304,-70.045890,9.520210,9.648697,nan,nan,nan,nan,1.398474,nan,0.023611,nan,0.081438,0.030453,-0.026350,0.003006
7.054535,-399.116955,-86.404829,9.108365,10.128763,nan,nan,nan,nan,1.357596,nan,0.024697,nan,0.081884,0.030687,-0.031052,0.002930
7.059221,-395.125274,-101.737323,9.169948,9.961677,nan,nan,nan,nan,1.318789,nan,0.024299,nan,0.085025,0.030854,-0.036222,0.002928
7.063908,-390.844136,-118.820656,9.290728,10.104967,nan,nan,nan,nan,1.275664,nan,0.024574,nan,0.127122,0.038894,-0.040925,0.002852
7.068594,-385.305426,-134.068976,9.157769,9.976188,nan,nan,nan,nan,1.235944,nan,0.024245,nan,0.164376,0.043059,-0.045712,0.002740
7.073288,-380.010422,-149.957810,9.166579,9.736777,nan,nan,nan,nan,1.194941,nan,0.023651,nan,0.236886,0.050875,-0.050735,0.002653
7.077975,-373.038453,-166.411488,9.271876,9.577426,nan,nan,nan,nan,1.151193,nan,0.023324,nan,0.249701,0.052783,-0.060678,0.002730
7.082661,-356.773186,-199.065205,9.952795,10.346224,nan,nan,nan,nan,1.061862,nan,0.025099,nan,0.196794,0.047961,-0.065895,0.002483
7.087348,-346.993601,-216.381893,9.370760,9.697951,nan,nan,nan,nan,1.013211,nan,0.023494,nan,0.171196,0.043860,-0.075734,0.002330
7.092034,-324.588551,-248.664916,9.375885,9.786926,nan,nan,nan,nan,0.917075,nan,0.023568,nan,0.122091,0.036884,-0.080446,0.002291
7.096721,-312.287805,-264.270919,9.467241,10.129645,nan,nan,nan,nan,0.868488,nan,0.024098,nan,0.123696,0.037145,-0.085119,0.002181
7.101407,-298.421727,-279.438911,9.750635,9.859071,nan,nan,nan,nan,0.818237,nan,0.023992,nan,0.125819,0.037450,-0.089547,0.002109
7.106093,-284.273301,-294.138860,9.829747,10.118669,nan,nan,nan,nan,0.768344,nan,0.024374,nan,0.129873,0.039044,-0.093796,0.001953
7.110788,-269.506712,-308.582036,9.589235,10.000122,nan,nan,nan,nan,0.717907,nan,0.023844,nan,0.137133,0.038757,-0.097785,0.001813
7.115474,-253.233456,-321.111330,9.248627,10.174308,nan,nan,nan,nan,0.667761,nan,0.023509,nan,0.137218,0.038473,-0.101680,0.001696
7.120161,-236.003582,-333.751321,9.643535,9.630950,nan,nan,nan,nan,0.615491,nan,0.023582,nan,0.139509,0.039938,-0.105349,0.001653
7.124847,-218.275342,-346.273652,10.429761,9.552611,nan,nan,nan,nan,0.562441,nan,0.024890,nan,0.205144,0.049758,-0.108886,0.001396
7.129534,-198.530250,-357.691725,9.423351,9.533560,nan,nan,nan,nan,0.506698,nan,0.023098,nan,0.316131,0.060771,-0.111695,0.001287
7.134220,-180.822374,-366.757970,9.615933,9.301020,nan,nan,nan,nan,0.458055,nan,0.023367,nan,0.365450,0.063833,-0.114643,0.001200
7.138907,-159.909907,-376.929935,10.247647,9.276401,nan,nan,nan,nan,0.401229,nan,0.024681,nan,0.319689,0.060558,-0.119283,0.000899
7.143593,-117.527113,-391.829495,10.396198,8.878246,nan,nan,nan,nan,0.291406,nan,0.025128,nan,0.209400,0.051080,-0.122417,0.000589
7.148287,-75.231010,-402.917609,10.605289,9.091626,nan,nan,nan,nan,0.184590,nan,0.025758,nan,0.149595,0.042725,-0.123446,0.000388
7.152974,-53.909350,-405.259552,9.675349,9.139114,nan,nan,nan,nan,0.132248,nan,0.023644,nan,0.153311,0.042489,-0.124175,0.000222
7.157660,-31.062101,-408.474480,9.641609,9.019360,nan,nan,nan,nan,0.075898,nan,0.023528,nan,0.155331,0.043518,-0.124508,0.000064
7.162347,-8.260632,-409.189238,10.454472,8.906584,nan,nan,nan,nan,0.020185,nan,0.025543,nan,0.154823,0.044526,-0.124457,0.000106
7.167033,14.323431,-409.276453,9.955275,8.903157,nan,nan,nan,nan,-0.034983,nan,0.024306,nan,0.150834,0.042907,-0.124012,0.000291
7.171720,37.367719,-407.174571,10.477848,9.681986,nan,nan,nan,nan,-0.091517,nan,0.025610,nan,0.146660,0.042540,-0.123146,0.000482
7.176406,60.864539,-404.341714,10.680360,8.794844,nan,nan,nan,nan,-0.149406,nan,0.026027,nan,0.142976,0.042015,-0.121972,0.000645
7.181092,82.476352,-400.414255,10.536314,9.467393,nan,nan,nan,nan,-0.203137,nan,0.025671,nan,0.145605,0.042686,-0.120474,0.000794
7.185779,103.568809,-395.662041,10.360677,9.325520,nan,nan,nan,nan,-0.256017,nan,0.025178,nan,0.212275,0.049856,-0.118545,0.000925
7.190473,125.349051,-389.484966,9.987760,9.241734,nan,nan,nan,nan,-0.311365,nan,0.024245,nan,0.321624,0.060738,-0.116329,0.001075
7.195160,146.074313,-382.277560,10.009323,9.059421,nan,nan,nan,nan,-0.364995,nan,0.024175,nan,0.369845,0.066088,-0.113666,0.001277
7.199846,167.012712,-373.122978,10.432104,9.336248,nan,nan,nan,nan,-0.420863,nan,0.025092,nan,0.319000,0.061809,-0.107620,0.001477
7.204533,205.463047,-352.880186,9.750281,9.241907,nan,nan,nan,nan,-0.527263,nan,0.023569,nan,0.202960,0.047751,-0.100283,0.001786
7.209219,241.888148,-328.523810,9.995071,9.637250,nan,nan,nan,nan,-0.634668,nan,0.024195,nan,0.135902,0.039882,-0.095886,0.001969
7.213906,259.748307,-313.433067,10.429299,9.565406,nan,nan,nan,nan,-0.692010,nan,0.024778,nan,0.132710,0.039575,-0.091762,0.002066
7.218592,275.642263,-300.428408,10.188975,9.784088,nan,nan,nan,nan,-0.742398,nan,0.024541,nan,0.127143,0.038827,-0.087329,0.002131
7.223278,290.672605,-285.917580,9.955112,9.618846,nan,nan,nan,nan,-0.793645,nan,0.024001,nan,0.125783,0.037752,-0.082496,0.002297
7.227973,305.056592,-269.762463,9.990451,10.055874,nan,nan,nan,nan,-0.846722,nan,0.024623,nan,0.118119,0.037546,-0.077442,0.002360
7.232659,318.380418,-252.818667,9.852154,9.832198,nan,nan,nan,nan,-0.899677,nan,0.024203,nan,0.112660,0.036500,-0.073084,0.002504
7.237346,329.548200,-238.859467,10.230654,10.039273,nan,nan,nan,nan,-0.943613,nan,0.024829,nan,0.114890,0.037138,-0.067493,0.002479
7.242032,341.674136,-220.342750,9.779874,9.564549,nan,nan,nan,nan,-0.998021,nan,0.023682,nan,0.108799,0.035304,-0.062774,0.002690
7.246719,351.395934,-205.093557,9.915989,10.264922,nan,nan,nan,nan,-1.042483,nan,0.025014,nan,0.104711,0.035952,-0.057637,0.002720
7.251405,360.831816,-188.394724,9.912247,10.063343,nan,nan,nan,nan,-1.089616,nan,0.024643,nan,0.139837,0.041152,-0.052041,0.002813
7.256091,369.886311,-170.137836,10.333990,10.077840,nan,nan,nan,nan,-1.139680,nan,0.024864,nan,0.154165,0.043027,-0.046890,0.002793
7.260778,377.557526,-153.454952,9.772759,9.881563,nan,nan,nan,nan,-1.184750,nan,0.024209,nan,0.193856,0.048145,-0.042149,0.002981
7.265472,383.441494,-137.916052,9.650854,10.456555,nan,nan,nan,nan,-1.225524,nan,0.025442,nan,0.186904,0.047975,-0.031734,0.002992
7.270159,394.565786,-103.976239,10.002134,10.148811,nan,nan,nan,nan,-1.313133,nan,0.024849,nan,0.129827,0.039540,-0.026604,0.003003
7.274845,398.529710,-87.148222,9.925145,10.075520,nan,nan,nan,nan,-1.355511,nan,0.024681,nan,0.103101,0.035183,-0.016901,0.003078
7.279532,404.254440,-55.374016,9.583395,10.189266,nan,nan,nan,nan,-1.434665,nan,0.024945,nan,0.066171,0.028604,-0.012067,0.003058
7.284218,406.924742,-39.615233,9.830456,10.089759,nan,nan,nan,nan,-1.473749,nan,0.024673,nan,0.060615,0.027317,-0.007449,0.003067
7.288904,408.234652,-24.462345,9.600540,10.090495,nan,nan,nan,nan,-1.510946,nan,0.024669,nan,0.056639,0.026568,-0.003070,0.003073
7.293591,408.898010,-10.083169,9.705848,10.094970,nan,nan,nan,nan,-1.546142,nan,0.024680,nan,0.053237,0.025579,0.001377,0.003164
7.298277,409.444612,4.527370,9.692089,10.402707,nan,nan,nan,nan,-1.581853,nan,0.025405,nan,0.049190,0.024924,0.005353,0.003154
7.302964,409.068058,17.599984,9.830368,10.382038,nan,nan,nan,nan,-1.613794,nan,0.025354,nan,0.044715,0.023920,0.009454,0.003201
7.307658,408.372312,31.090952,9.746562,10.562397,nan,nan,nan,nan,-1.646784,nan,0.025779,nan,0.040158,0.022667,0.013353,0.003103
7.312345,407.274441,43.924675,9.589441,10.272894,nan,nan,nan,nan,-1.678231,nan,0.025060,nan,0.036833,0.021615,0.017014,0.003130
7.317031,406.051129,56.000121,9.673974,10.413619,nan,nan,nan,nan,-1.707846,nan,0.025373,nan,0.048466,0.025047,0.020237,0.003152
7.321718,404.318520,66.587238,9.572505,10.534087,nan,nan,nan,nan,-1.734021,nan,0.025648,nan,0.055425,0.026848,0.023648,0.003095
7.326404,402.682735,77.882752,9.748169,10.405579,nan,nan,nan,nan,-1.761847,nan,0.025314,nan,0.065636,0.028877,0.026839,0.003132
7.331090,400.175876,88.321084,9.690931,10.596407,nan,nan,nan,nan,-1.788020,nan,0.025759,nan,0.058597,0.027639,0.032889,0.003112
7.335777,395.781682,108.373882,9.731441,10.697252,nan,nan,nan,nan,-1.838067,nan,0.025911,nan,0.037711,0.022292,0.035970,0.003079
7.340463,393.117558,118.603878,9.698748,10.684404,nan,nan,nan,nan,-1.863813,nan,0.025828,nan,0.027435,0.018898,0.041052,0.002981
7.345158,387.934977,135.452911,9.895589,10.478800,nan,nan,nan,nan,-1.906726,nan,0.025352,nan,0.016811,0.014759,0.043330,0.003015
7.349844,385.584449,143.103168,9.955557,10.709005,nan,nan,nan,nan,-1.926173,nan,0.025823,nan,0.015107,0.014067,0.045566,0.003004
7.354531,382.533475,150.396279,9.614851,10.804812,nan,nan,nan,nan,-1.945391,nan,0.025918,nan,0.013331,0.013174,0.047582,0.002957
7.359217,380.061958,157.139368,9.881461,10.680046,nan,nan,nan,nan,-1.962850,nan,0.025694,nan,0.011934,0.012466,0.049641,0.002963
7.363903,377.308906,163.993177,9.944977,10.803592,nan,nan,nan,nan,-1.980803,nan,0.025940,nan,0.009691,0.011368,0.051384,0.002919
7.368590,374.709437,169.730575,9.870678,10.724342,nan,nan,nan,nan,-1.996114,nan,0.025729,nan,0.008153,0.010404,0.053079,0.002878
7.373276,371.997026,175.271310,9.861248,10.641070,nan,nan,nan,nan,-2.011110,nan,0.025543,nan,0.007009,0.009576,0.054703,0.002882
7.377963,369.755333,180.795782,10.146776,10.709159,nan,nan,nan,nan,-2.025573,nan,0.025761,nan,0.006009,0.008900,0.055892,0.002928
7.382657,367.883304,184.764271,10.270607,10.968214,nan,nan,nan,nan,-2.036231,nan,0.026310,nan,0.007002,0.009721,0.057189,0.002909
7.387344,365.903538,189.156777,10.230331,10.985599,nan,nan,nan,nan,-2.047918,nan,0.026294,nan,0.006670,0.009511,0.058481,0.002854
7.392030,363.321168,193.250431,9.982318,10.870442,nan,nan,nan,nan,-2.059637,nan,0.025955,nan,0.005958,0.008937,0.059526,0.002835
7.396717,361.685543,196.825940,9.987496,10.865563,nan,nan,nan,nan,-2.069169,nan,0.025916,nan,0.003999,0.007237,0.061281,0.002832
7.401403,358.704741,202.761739,10.050325,10.983867,nan,nan,nan,nan,-2.085281,nan,0.026126,nan,0.001829,0.004916,0.062150,0.002842
7.406089,357.023520,205.611680,10.106157,11.083352,nan,nan,nan,nan,-2.093311,nan,0.026331,nan,0.000900,0.003470,0.063146,0.002818
7.410776,355.159715,208.941270,10.402288,10.956423,nan,nan,nan,nan,-2.102570,nan,0.026250,nan,0.000290,0.001968,0.063485,0.002733
7.415462,354.508749,210.069287,10.160239,10.631648,nan,nan,nan,nan,-2.105731,nan,0.025508,nan,0.000100,0.001143,0.063901,0.002748
7.420149,354.145721,211.718004,10.301662,10.715400,nan,nan,nan,nan,-2.109617,nan,0.025710,nan,0.000003,0.000201,0.064074,0.002765
7.424843,353.455173,212.083281,10.304926,10.803274,nan,nan,nan,nan,-2.111237,nan,0.025894,nan,0.000039,0.000724,0.064152,0.002786
7.429530,353.433057,212.419592,10.318638,10.921337,nan,nan,nan,nan,-2.111964,nan,0.026105,nan,0.000282,0.001942,0.064119,0.002774
7.434216,353.458098,212.285567,10.305375,10.856449,nan,nan,nan,nan,-2.111654,nan,0.025983,nan,0.000472,0.002507,0.064011,0.002765
7.438902,353.788116,211.999621,10.461214,10.750475,nan,nan,nan,nan,-2.110648,nan,0.025882,nan,0.000873,0.003415,0.063662,0.002800
7.443589,354.522917,210.871808,10.302243,10.956725,nan,nan,nan,nan,-2.107387,nan,0.026157,nan,0.000974,0.003618,0.063100,0.002796
7.448275,354.953913,208.613627,10.207936,10.896833,nan,nan,nan,nan,-2.102138,nan,0.026047,nan,0.002074,0.005255,0.062915,0.002803
7.452962,355.866577,208.326915,10.276078,10.912912,nan,nan,nan,nan,-2.100417,nan,0.026079,nan,0.003756,0.007065,0.062121,0.002830
7.457648,356.993379,205.467749,10.097258,11.023488,nan,nan,nan,nan,-2.093044,nan,0.026221,nan,0.004836,0.008008,0.061755,0.002825
7.462343,358.228582,204.569161,10.179434,10.965838,nan,nan,nan,nan,-2.089663,nan,0.026126,nan,0.006138,0.009044,0.060169,0.002833
7.467029,360.871594,199.144935,10.173680,10.866695,nan,nan,nan,nan,-2.075054,nan,0.025982,nan,0.005780,0.008743,0.059148,0.002836
7.471716,362.670598,195.742611,10.010280,10.848861,nan,nan,nan,nan,-2.065717,nan,0.025879,nan,0.006741,0.009470,0.058020,0.002834
7.476402,364.710396,192.034550,10.040346,10.750491,nan,nan,nan,nan,-2.055450,nan,0.025718,nan,0.007582,0.009998,0.056708,0.002885
7.481088,366.461453,187.435354,9.997152,10.888718,nan,nan,nan,nan,-2.043581,nan,0.026019,nan,0.008643,0.010675,0.055412,0.002885
7.485775,368.770405,183.224537,10.006138,10.805458,nan,nan,nan,nan,-2.031923,nan,0.025868,nan,0.010404,0.011728,0.053958,0.002946
7.490461,370.910007,178.314327,9.954700,10.988265,nan,nan,nan,nan,-2.018924,nan,0.026247,nan,0.012252,0.012731,0.052467,0.002930
7.495148,373.426601,173.476052,9.950670,10.834317,nan,nan,nan,nan,-2.005686,nan,0.025945,nan,0.014014,0.013657,0.050736,0.002932
7.499842,375.516833,167.522486,9.905750,10.732648,nan,nan,nan,nan,-1.990412,nan,0.025779,nan,0.015411,0.014302,0.048793,0.002976
7.504529,378.403358,161.146785,9.870371,10.823535,nan,nan,nan,nan,-1.973395,nan,0.025974,nan,0.025502,0.018233,0.046812,0.002960
7.509215,381.191228,154.632005,9.862016,10.659461,nan,nan,nan,nan,-1.956168,nan,0.025648,nan,0.033816,0.021075,0.044750,0.003051
7.513901,383.724678,147.757073,9.972652,10.912158,nan,nan,nan,nan,-1.938358,nan,0.026254,nan,0.037513,0.022369,0.042539,0.003055
7.518588,386.170456,140.355182,9.818198,10.840382,nan,nan,nan,nan,-1.919406,nan,0.026105,nan,0.035673,0.021468,0.037699,0.003021
7.523274,391.714729,124.418352,9.839982,10.522129,nan,nan,nan,nan,-1.878343,nan,0.025454,nan,0.028664,0.019162,0.034915,0.003112
7.527961,394.031654,115.088619,9.813660,10.759011,nan,nan,nan,nan,-1.854971,nan,0.026036,nan,0.030685,0.020310,0.032212,0.003106
7.532647,396.431510,106.153135,9.587767,10.664418,nan,nan,nan,nan,-1.832430,nan,0.025818,nan,0.033754,0.021085,0.029178,0.003047
7.537334,398.993981,96.159872,9.537199,10.373186,nan,nan,nan,nan,-1.807292,nan,0.025167,nan,0.036258,0.021368,0.026035,0.003114
7.542028,401.594640,85.853509,9.812200,10.532192,nan,nan,nan,nan,-1.781408,nan,0.025572,nan,0.039690,0.022687,0.022871,0.003246
7.546714,403.051598,75.302427,9.571379,10.915729,nan,nan,nan,nan,-1.755498,nan,0.026518,nan,0.043316,0.023878,0.019408,0.003197
7.551401,404.823789,63.870577,9.519549,10.677934,nan,nan,nan,nan,-1.727280,nan,0.025989,nan,0.046422,0.024562,0.015866,0.003116
7.556087,406.386386,52.200635,9.737421,10.345831,nan,nan,nan,nan,-1.698548,nan,0.025227,nan,0.049876,0.025031,0.012058,0.003185
7.560774,407.926112,39.682566,9.682276,10.538632,nan,nan,nan,nan,-1.667770,nan,0.025694,nan,0.052977,0.025657,0.008232,0.003138
7.565460,408.525502,27.064084,9.771720,10.340527,nan,nan,nan,nan,-1.636948,nan,0.025251,nan,0.084348,0.032214,0.004195,0.003194
7.570147,409.376859,13.796429,9.522490,10.512654,nan,nan,nan,nan,-1.604485,nan,0.025662,nan,0.107237,0.036401,0.000021,0.003128
7.574833,409.519173,0.069360,9.784870,10.286673,nan,nan,nan,nan,-1.570966,nan,0.025119,nan,0.155199,0.043732,-0.004247,0.003060
7.579528,408.830108,-13.951244,9.817109,10.057477,nan,nan,nan,nan,-1.536685,nan,0.024586,nan,0.168000,0.045200,-0.013288,0.003064
7.584214,406.154452,-43.587699,9.561628,10.113258,nan,nan,nan,nan,-1.463887,nan,0.024743,nan,0.135659,0.040478,-0.018088,0.003028
7.588900,404.446092,-59.372575,9.746257,10.051199,nan,nan,nan,nan,-1.425038,nan,0.024573,nan,0.122011,0.038160,-0.027795,0.003058
7.593587,397.946519,-91.117903,9.813726,10.309238,nan,nan,nan,nan,-1.345706,nan,0.025194,nan,0.091687,0.033886,-0.032886,0.003014
7.598273,393.098429,-107.629148,9.847112,10.254318,nan,nan,nan,nan,-1.303549,nan,0.025091,nan,0.098136,0.035425,-0.037839,0.002941
7.602960,388.126825,-123.784685,9.936523,10.116607,nan,nan,nan,nan,-1.262066,nan,0.024792,nan,0.102719,0.035409,-0.043012,0.002865
7.607646,383.188270,-141.027398,10.034455,10.007370,nan,nan,nan,nan,-1.218144,nan,0.024517,nan,0.106700,0.035991,-0.048307,0.002927
7.612333,375.324098,-157.957244,10.701544,10.326215,nan,nan,nan,nan,-1.172441,nan,0.025499,nan,0.109655,0.037884,-0.053719,0.002934
7.617027,367.608728,-175.768559,10.582760,10.652086,nan,nan,nan,nan,-1.124789,nan,0.026111,nan,0.113719,0.037918,-0.058688,0.002732
7.621713,358.773747,-191.698013,10.454705,10.018118,nan,nan,nan,nan,-1.080075,nan,0.024870,nan,0.117089,0.037853,-0.063977,0.002676
