# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad), kinetic energy (J), kinetic energy error (J), potential energy (J), potential energy error (J)
23.993296,74.951602,-209.521046,6.378714,6.766438,3.412102,-42.954072,3.176619,2.613956,-0.405671,-0.079270,0.039420,0.073647,0.003518,0.008067,-0.071819,0.001196
23.997471,73.364078,-210.490663,6.511796,6.717447,3.412102,-42.954072,3.176619,2.613956,-0.395529,-0.079270,0.039877,0.073647,0.003832,0.008436,-0.072168,0.001160
24.001647,71.247262,-210.982463,6.461061,6.812344,3.412102,-42.954072,3.176619,2.613956,-0.383703,-0.079270,0.039808,0.073647,0.004237,0.008901,-0.072459,0.001108
24.005823,69.623131,-212.091675,6.282419,6.875054,3.354964,-43.044279,3.178284,2.562023,-0.373599,-0.077785,0.038997,0.073536,0.004813,0.009400,-0.072782,0.001097
24.009998,67.618109,-212.722725,6.468405,6.712426,3.376391,-43.105859,3.210097,2.563451,-0.362051,-0.078168,0.039789,0.074161,0.004756,0.009389,-0.073125,0.001048
24.014174,65.557311,-213.132322,6.340009,6.866795,3.687480,-43.333166,3.147735,2.608306,-0.349419,-0.084892,0.039344,0.072297,0.004570,0.009249,-0.073478,0.001028
24.018349,63.388481,-214.327435,6.489916,6.732607,3.611417,-43.113091,3.272545,2.693439,-0.335905,-0.083571,0.040069,0.075556,0.005177,0.009842,-0.073807,0.000977
24.022525,61.430679,-215.106889,6.419108,6.693422,3.979156,-43.365438,3.160959,2.905994,-0.322821,-0.091502,0.039590,0.072539,0.006087,0.010573,-0.074073,0.000944
24.026701,59.368142,-216.199108,6.441783,6.743255,3.619878,-43.295688,3.134266,2.802610,-0.311901,-0.083414,0.039506,0.072090,0.006658,0.011082,-0.074369,0.000924
24.030876,56.889989,-216.920797,6.590260,6.817208,3.271768,-43.127250,3.204099,2.679680,-0.299252,-0.075718,0.040289,0.074017,0.006179,0.010706,-0.074763,0.000853
24.035052,54.206543,-217.484374,6.443552,6.831978,3.697536,-42.861941,3.128170,2.561079,-0.281563,-0.086053,0.039460,0.072624,0.005577,0.010138,-0.075086,0.000803
24.039228,51.732250,-218.653272,6.383571,6.869925,3.856196,-43.099982,3.155995,2.716160,-0.266241,-0.089233,0.039238,0.072858,0.005969,0.010470,-0.075344,0.000768
24.043403,49.366630,-219.830418,6.389612,6.911157,3.850069,-43.998929,3.183068,2.645954,-0.253304,-0.087281,0.039395,0.071984,0.006770,0.011170,-0.075579,0.000726
24.047579,46.568901,-220.281531,6.291230,6.860210,3.274837,-44.088171,3.229957,2.644267,-0.240945,-0.074143,0.039067,0.072994,0.007560,0.011723,-0.075858,0.000691
24.051755,43.805408,-221.207326,6.278718,6.798955,3.201036,-44.192633,3.537546,2.665761,-0.225483,-0.072307,0.039708,0.079749,0.006587,0.011054,-0.076133,0.000639
24.055930,41.119019,-222.054889,6.307454,6.964536,3.370017,-44.125864,3.435289,2.672002,-0.209058,-0.076225,0.039554,0.077537,0.007456,0.011661,-0.076374,0.000594
24.060106,38.254182,-222.104339,6.320301,6.799960,3.370017,-44.125864,3.435289,2.672002,-0.193549,-0.076225,0.039687,0.077537,0.008565,0.012442,-0.076613,0.000536
24.064282,35.337844,-222.930316,6.219510,6.803854,3.370017,-44.125864,3.435289,2.672002,-0.176917,-0.076225,0.039152,0.077537,0.009288,0.012878,-0.076746,0.000513
24.068457,32.532451,-223.623250,6.130937,6.831694,2.436305,-44.997876,3.735434,3.049159,-0.166920,-0.054090,0.039680,0.082852,0.009483,0.012946,-0.077033,0.000431
24.072633,29.808562,-224.177096,6.312068,6.945907,3.869295,-44.099896,3.155995,2.716160,-0.143061,-0.087515,0.038835,0.071220,0.008405,0.012021,-0.077216,0.000376
24.076809,26.449587,-223.977882,6.263503,6.836782,3.770856,-44.121190,3.107820,2.738672,-0.125431,-0.085259,0.038604,0.070126,0.007955,0.011628,-0.077366,0.000326
24.080984,23.531790,-224.794659,6.256659,6.929573,3.770856,-44.121190,3.107820,2.738672,-0.108941,-0.085259,0.038469,0.070126,0.007848,0.011669,-0.077483,0.000276
24.085160,20.740268,-225.215623,6.142608,6.930415,3.640318,-44.060710,3.046659,2.729363,-0.094115,-0.082433,0.037712,0.068866,0.008417,0.012132,-0.077612,0.000217
24.089336,16.854089,-225.431454,6.189542,6.790181,3.318347,-43.816990,2.861246,2.620743,-0.074393,-0.075588,0.037456,0.065084,0.007821,0.011533,-0.077685,0.000176
24.093511,14.375338,-226.021492,6.160379,7.176035,3.307081,-43.757582,2.874721,2.573249,-0.060652,-0.075434,0.037247,0.065473,0.008946,0.012413,-0.077752,0.000133
24.097687,10.945114,-225.894245,6.262479,6.955258,2.893340,-43.785713,3.213925,2.506426,-0.044185,-0.065984,0.038619,0.073179,0.008244,0.012171,-0.077804,0.000076
24.101862,8.140943,-226.181404,6.506399,6.876439,3.633152,-44.007620,3.061324,2.693014,-0.024739,-0.082371,0.039460,0.069275,0.008624,0.012472,-0.077823,0.000032
24.106038,4.887432,-226.454519,6.197447,6.966462,2.893340,-43.785713,3.213925,2.506426,-0.010916,-0.065984,0.038216,0.073179,0.008787,0.012239,-0.077824,0.000030
24.110214,1.845157,-226.369508,6.427091,6.840715,3.633152,-44.007620,3.061324,2.693014,0.009804,-0.082371,0.039036,0.069275,0.007397,0.011391,-0.077809,0.000067
24.114389,-1.186574,-226.094742,6.238442,6.897237,2.800878,-44.988276,3.414685,3.165521,0.022014,-0.062178,0.039261,0.075734,0.007049,0.011322,-0.077752,0.000133
24.118565,-4.757960,-226.471060,6.088439,6.933475,3.276340,-44.525293,3.608094,3.378529,0.044129,-0.073451,0.038867,0.080789,0.006780,0.011044,-0.077696,0.000169
24.122741,-7.469152,-226.310101,6.245560,6.627053,3.161142,-43.846325,2.730069,2.709566,0.058194,-0.071971,0.037300,0.062101,0.008159,0.011813,-0.077632,0.000210
24.126916,-10.695177,-226.339564,6.170750,7.021803,2.193051,-44.801458,3.174049,3.187165,0.070876,-0.048911,0.038151,0.070763,0.009671,0.012961,-0.077541,0.000264
24.131092,-13.520202,-226.138921,6.277882,6.683341,2.091094,-44.895063,3.526476,3.072882,0.085922,-0.046544,0.039588,0.078444,0.009224,0.012844,-0.077390,0.000325
24.135268,-16.711546,-225.630262,6.327776,6.813550,2.534383,-44.875249,3.375219,3.149980,0.106076,-0.056416,0.039474,0.075078,0.007394,0.011457,-0.077232,0.000369
24.139443,-19.436802,-225.625218,6.119998,6.974593,3.143778,-44.223085,3.429498,2.818521,0.123841,-0.070970,0.038421,0.077292,0.006438,0.010629,-0.077039,0.000422
24.143619,-22.648309,-225.039613,6.282560,6.751231,3.296830,-44.147913,3.036442,2.861897,0.142458,-0.074539,0.038224,0.068567,0.005735,0.010014,-0.076880,0.000463
24.147795,-25.196704,-224.762960,6.306966,6.717234,3.245443,-44.128281,3.009183,2.868923,0.156174,-0.073413,0.038258,0.067991,0.007094,0.011305,-0.076717,0.000501
24.151970,-27.861622,-224.344194,6.174471,6.584117,2.912508,-44.122332,3.285457,2.814740,0.169126,-0.065914,0.038281,0.074258,0.008229,0.012197,-0.076509,0.000554
24.156146,-31.028560,-223.637027,6.351126,6.710986,2.516961,-43.716368,3.178392,2.421009,0.184330,-0.057511,0.038810,0.072534,0.006699,0.011070,-0.076306,0.000593
24.160322,-33.595391,-223.503549,6.335901,6.755817,2.483776,-43.727915,3.186073,2.401922,0.198059,-0.056740,0.038694,0.072694,0.005755,0.010338,-0.075961,0.000680
24.164497,-36.135306,-222.814518,6.400004,6.638109,3.612898,-44.604427,3.586028,2.887811,0.219449,-0.080822,0.040154,0.080042,0.003652,0.008270,-0.075686,0.000721
24.168673,-39.249102,-222.469039,6.297524,6.619197,3.308779,-44.827728,3.623293,3.028291,0.235140,-0.073677,0.039778,0.080542,0.003462,0.008013,-0.075580,0.000742
24.172849,-41.549930,-221.853867,6.398928,6.687855,1.885868,-45.070821,3.441071,3.095989,0.240929,-0.041818,0.039944,0.076269,0.004149,0.008803,-0.075275,0.000799
24.177024,-43.613134,-221.045006,6.297968,6.760387,2.481848,-45.510643,3.734750,3.366917,0.256800,-0.054479,0.040428,0.081919,0.003893,0.008546,-0.075125,0.000800
24.181200,-45.802436,-220.557349,6.268580,6.737840,1.740203,-44.891992,3.425476,3.026930,0.264311,-0.038745,0.039346,0.076235,0.004828,0.009472,-0.074848,0.000841
24.185376,-48.148855,-219.928891,6.298652,6.835958,1.756036,-44.795873,3.401178,3.091984,0.277597,-0.039181,0.039454,0.075858,0.004369,0.008969,-0.074583,0.000878
24.189551,-50.278745,-219.365883,6.306566,6.660941,1.740203,-44.891992,3.425476,3.026930,0.289756,-0.038745,0.039482,0.076235,0.004503,0.009154,-0.074320,0.000913
24.193727,-52.381298,-218.996035,6.326602,6.641774,1.740203,-44.891992,3.425476,3.026930,0.301388,-0.038745,0.039511,0.076235,0.004702,0.009441,-0.073965,0.000970
24.197902,-54.570359,-218.219524,6.307785,6.496263,2.138926,-44.988540,3.718381,2.906519,0.316367,-0.047508,0.040063,0.082522,0.004041,0.008751,-0.073750,0.000978
24.202078,-56.477769,-217.542168,6.294768,6.645149,1.756036,-44.795873,3.401178,3.091984,0.325142,-0.039181,0.039347,0.075858,0.003121,0.007639,-0.073382,0.001038
24.206254,-58.456661,-216.780884,6.301460,6.735382,2.168215,-45.197392,3.603666,3.277133,0.339635,-0.047935,0.040033,0.079624,0.002073,0.006313,-0.073033,0.001093
24.210429,-60.182668,-215.994955,6.404429,6.645254,2.462821,-45.878374,3.590885,3.525881,0.352840,-0.053630,0.040622,0.078153,0.001726,0.005814,-0.072811,0.001102
24.214605,-61.950035,-215.239587,6.369602,6.757241,2.199874,-45.322247,3.449176,3.304774,0.360992,-0.048500,0.040077,0.076007,0.001846,0.005927,-0.072680,0.001116
24.218781,-63.382419,-214.775507,6.449311,6.744901,1.680775,-44.884295,3.374274,3.041134,0.365739,-0.037429,0.040095,0.075115,0.001964,0.006123,-0.072419,0.001159
24.222956,-64.982913,-214.324432,6.591392,6.713753,1.702962,-44.919758,3.368766,3.053591,0.375019,-0.037893,0.040640,0.074932,0.001662,0.005705,-0.072157,0.001196
24.227132,-66.113025,-213.593692,6.479822,6.862081,2.142042,-44.708233,3.695044,3.075581,0.384079,-0.047875,0.040997,0.082524,0.001311,0.005057,-0.071943,0.001187
24.231308,-67.669275,-213.352123,6.355232,6.781988,1.919555,-44.713515,3.525217,3.113905,0.391364,-0.042904,0.039994,0.078752,0.001149,0.004718,-0.071734,0.001214
24.235483,-68.669996,-212.976462,6.338746,6.701729,2.142042,-44.708233,3.695044,3.075581,0.398332,-0.047875,0.040220,0.082524,0.000813,0.003942,-0.071520,0.001254
24.239659,-69.734331,-212.521355,6.484537,6.703220,2.195629,-44.913041,3.716853,2.971277,0.405385,-0.048847,0.040859,0.082622,0.000517,0.003156,-0.071365,0.001255
24.243835,-70.598179,-212.214319,6.392007,6.613125,2.195629,-44.913041,3.716853,2.971277,0.410399,-0.048847,0.040402,0.082622,0.000420,0.002870,-0.071175,0.001294
24.248010,-71.605399,-211.744631,6.575394,6.569403,2.195629,-44.913041,3.716853,2.971277,0.416489,-0.048847,0.041102,0.082622,0.000348,0.002604,-0.071093,0.001262
24.252186,-72.273097,-211.458871,6.370738,6.544856,1.916256,-44.907808,3.514361,3.013435,0.419060,-0.042645,0.039841,0.078167,0.000329,0.002507,-0.070999,0.001275
24.256362,-72.682379,-210.974546,6.365178,6.666789,1.896545,-44.873410,3.521867,3.000793,0.422020,-0.042239,0.039987,0.078395,0.000204,0.001991,-0.070856,0.001325
24.260537,-73.202442,-210.910211,6.561044,6.679080,2.211560,-44.936272,3.715033,2.974247,0.426484,-0.049176,0.041147,0.082538,0.000065,0.001138,-0.070745,0.001302
24.264713,-73.894236,-210.912290,6.306797,6.742774,2.211560,-44.936272,3.715033,2.974247,0.429929,-0.049176,0.040135,0.082538,0.000015,0.000531,-0.070685,0.001325
24.268889,-74.229068,-210.712013,6.444913,6.721837,2.089209,-45.076288,3.723337,2.845561,0.431766,-0.046315,0.040676,0.082475,0.000000,0.000068,-0.070663,0.001338
24.273064,-74.384946,-210.683001,6.522688,6.750393,2.070916,-45.043272,3.732944,2.832817,0.432441,-0.045944,0.041010,0.082750,0.000000,0.000088,-0.070655,0.001340
24.277240,-74.441116,-210.773045,6.534081,6.805114,2.089209,-45.076288,3.723337,2.845561,0.432681,-0.046315,0.041066,0.082475,0.000004,0.000287,-0.070646,0.001333
24.281416,-74.525821,-210.835236,6.481809,6.792365,2.089209,-45.076288,3.723337,2.845561,0.432959,-0.046315,0.040829,0.082475,0.000008,0.000400,-0.070679,0.001322
24.285591,-74.613000,-210.807468,6.427509,6.808617,1.896115,-44.840626,3.703667,2.881107,0.431956,-0.042260,0.040567,0.082493,0.000033,0.000797,-0.070670,0.001327
24.289767,-74.469867,-210.744982,6.470625,6.737864,1.948951,-45.093021,3.697699,2.792921,0.432229,-0.043194,0.040701,0.081892,0.000172,0.001822,-0.070705,0.001331
24.293942,-74.355843,-210.773793,6.537501,6.692556,1.891422,-45.033222,3.700285,2.775863,0.431172,-0.041976,0.040924,0.082064,0.000309,0.002445,-0.070719,0.001316
24.298118,-74.114459,-210.773538,6.411008,6.678118,2.001939,-45.117679,3.720631,2.795710,0.430714,-0.044342,0.040496,0.082349,0.000632,0.003466,-0.070825,0.001280
24.302294,-73.553501,-211.106183,6.213849,6.675233,2.031761,-45.183141,3.698066,2.820115,0.427455,-0.044937,0.039674,0.081729,0.000644,0.003486,-0.070999,0.001279
24.306469,-72.536372,-211.196709,6.330724,6.560996,2.021105,-45.150626,3.711272,2.808264,0.422036,-0.044734,0.040133,0.082080,0.000777,0.003834,-0.071083,0.001269
24.310645,-72.161977,-211.602617,6.279548,6.785021,2.031761,-45.183141,3.698066,2.820115,0.419375,-0.044937,0.040051,0.081729,0.001143,0.004637,-0.071326,0.001242
24.314821,-70.939289,-212.092247,6.297525,6.663300,1.919923,-45.218762,3.622343,2.829373,0.411666,-0.042433,0.039876,0.080007,0.001347,0.004980,-0.071399,0.001245
24.318996,-70.346083,-212.388236,6.389265,6.705594,2.291588,-44.945663,3.619554,2.930902,0.409306,-0.050942,0.040211,0.080391,0.001677,0.005547,-0.071640,0.001211
24.323172,-69.470847,-212.788101,6.516388,6.617683,1.725117,-45.071301,3.205914,2.927237,0.401448,-0.038257,0.039837,0.071069,0.001714,0.005609,-0.071883,0.001187
24.327348,-68.047712,-212.874935,6.383596,6.709758,1.543895,-45.193450,3.352834,2.880494,0.393389,-0.034149,0.039791,0.074134,0.001905,0.005909,-0.072104,0.001137
24.331523,-66.887043,-213.716564,6.255816,6.747396,1.655423,-45.002953,3.194165,2.910593,0.385896,-0.036768,0.038829,0.070921,0.001696,0.005600,-0.072294,0.001114
24.335699,-65.791913,-214.174555,6.245710,6.587483,1.655423,-45.002953,3.194165,2.910593,0.379378,-0.036768,0.038661,0.070921,0.001798,0.005777,-0.072551,0.001101
24.339875,-64.263635,-214.779782,6.343089,6.607670,1.655423,-45.002953,3.194165,2.910593,0.370353,-0.036768,0.039081,0.070921,0.001972,0.006032,-0.072810,0.001078
24.344050,-62.467942,-214.915604,6.328176,6.733898,1.759887,-44.810387,3.205127,3.023335,0.361028,-0.039254,0.039214,0.071465,0.002631,0.007016,-0.072912,0.001106
24.348226,-61.205801,-215.316621,6.469213,6.784046,2.475160,-44.746001,3.580666,3.075847,0.357315,-0.055259,0.040648,0.079868,0.003973,0.008693,-0.073190,0.001072
24.352402,-59.355404,-215.745032,6.439927,6.698142,2.475160,-44.746001,3.580666,3.075847,0.346957,-0.055259,0.040524,0.079868,0.003872,0.008571,-0.073463,0.001022
24.356577,-57.825786,-217.035973,6.303256,6.692347,2.413652,-44.831407,3.572904,3.027094,0.336508,-0.053786,0.039775,0.079549,0.004132,0.008788,-0.073777,0.000996
24.360753,-55.821081,-217.477442,6.317382,6.678671,2.147607,-44.896198,3.691570,2.975767,0.324052,-0.047799,0.040187,0.082098,0.004027,0.008719,-0.074098,0.000940
24.364929,-53.920805,-218.209746,6.328082,6.613326,1.777234,-44.831479,3.395119,3.104622,0.310838,-0.039622,0.039499,0.075662,0.004635,0.009233,-0.074292,0.000924
24.369104,-51.927595,-218.919190,6.327026,6.608616,2.413652,-44.831407,3.572904,3.027094,0.302565,-0.053786,0.039844,0.079549,0.004919,0.009678,-0.074620,0.000877
24.373280,-49.865638,-219.446843,6.291283,6.706229,1.919555,-44.713515,3.525217,3.113905,0.288120,-0.042904,0.039653,0.078752,0.005286,0.009949,-0.074860,0.000851
24.377456,-47.675153,-219.986593,6.258431,6.692635,2.149308,-44.750704,3.707792,3.047695,0.277017,-0.047992,0.039962,0.082728,0.005919,0.010424,-0.075192,0.000787
24.381631,-45.300864,-220.897062,6.278776,6.661109,1.702962,-44.919758,3.368766,3.053591,0.261008,-0.037893,0.039194,0.074932,0.006000,0.010462,-0.075375,0.000791
24.385807,-42.734352,-221.007105,6.405234,6.623513,2.405574,-45.467324,3.711507,3.252162,0.251696,-0.052858,0.040835,0.081490,0.006185,0.010876,-0.075707,0.000716
24.389982,-40.533928,-221.750170,6.369721,6.699040,1.543895,-45.193450,3.352834,2.880494,0.233960,-0.034149,0.039687,0.074134,0.006289,0.010730,-0.075956,0.000660
24.394158,-38.006807,-222.255960,6.190169,6.705539,1.543895,-45.193450,3.352834,2.880494,0.219764,-0.034149,0.038872,0.074134,0.006011,0.010451,-0.076189,0.000622
24.398334,-35.538822,-223.014861,6.262391,6.606878,1.543895,-45.193450,3.352834,2.880494,0.205593,-0.034149,0.039130,0.074134,0.005918,0.010419,-0.076376,0.000599
24.402509,-32.843508,-223.395776,6.343468,6.713404,2.062336,-45.225871,3.547834,3.142692,0.193463,-0.045569,0.040062,0.078348,0.006308,0.010952,-0.076649,0.000526
24.406685,-29.702960,-223.790669,6.152445,6.932194,1.708466,-45.339890,3.446861,2.924598,0.174238,-0.037663,0.039001,0.075954,0.007005,0.011196,-0.076781,0.000504
24.410861,-27.348557,-224.233404,6.243787,6.818431,2.237376,-45.623729,3.522591,3.133689,0.164155,-0.049000,0.039648,0.077098,0.008261,0.012358,-0.076960,0.000457
24.415036,-24.863021,-224.848618,6.166607,6.617376,2.240092,-44.847870,3.683100,2.753052,0.149450,-0.049907,0.039457,0.081977,0.007416,0.011702,-0.077144,0.000418
24.419212,-21.629545,-225.249433,6.424473,6.834144,2.312405,-45.826891,3.573298,3.374668,0.132655,-0.050417,0.040639,0.077864,0.007400,0.011930,-0.077330,0.000336
24.423388,-18.742940,-225.489294,6.054322,6.940999,1.773793,-44.878980,3.408355,3.072886,0.113112,-0.039503,0.038270,0.075875,0.007227,0.011511,-0.077448,0.000306
24.427563,-15.701444,-226.095501,6.211142,6.850411,2.257699,-44.875161,3.739250,2.990250,0.098779,-0.050268,0.039823,0.083182,0.008336,0.012498,-0.077533,0.000266
24.431739,-12.936694,-225.845538,6.200893,6.809853,2.931834,-44.122079,3.586523,2.476331,0.087101,-0.066351,0.039273,0.081014,0.008829,0.012813,-0.077657,0.000211
24.435915,-9.725828,-226.152925,6.417831,6.708378,2.290063,-44.992099,3.737937,3.029563,0.066230,-0.050855,0.040905,0.082936,0.007981,0.012478,-0.077726,0.000159
24.440090,-7.024009,-226.311433,6.240039,6.856097,2.229026,-45.076680,3.730082,2.975111,0.051011,-0.049409,0.040064,0.082612,0.007105,0.011463,-0.077786,0.000102
24.444266,-3.672653,-226.329066,6.201406,6.616450,2.290063,-44.992099,3.737937,3.029563,0.032870,-0.050855,0.039909,0.082936,0.008027,0.012155,-0.077816,0.000054
24.448442,-0.666184,-226.364130,6.112792,6.867395,2.494268,-44.991522,3.815472,3.002837,0.017423,-0.055382,0.039724,0.084625,0.007431,0.011756,-0.077828,0.000003
24.452617,2.326606,-226.299484,6.362376,6.828648,2.480624,-44.983026,3.756010,3.042378,0.000849,-0.055090,0.040748,0.083328,0.008102,0.012417,-0.077823,0.000032
24.456793,5.439812,-226.439500,6.340420,6.770440,3.493656,-44.609498,3.065195,2.650689,-0.010703,-0.078157,0.038729,0.068449,0.008975,0.013044,-0.077779,0.000108
24.460969,8.783204,-226.240339,6.132758,6.857088,2.374017,-45.791598,3.516676,3.425101,-0.035503,-0.051798,0.039157,0.076689,0.007830,0.012024,-0.077754,0.000134
24.465144,11.685241,-226.176293,6.414272,6.787900,3.748834,-44.426621,3.236158,2.446162,-0.043639,-0.084183,0.039492,0.072475,0.009181,0.013222,-0.077661,0.000204
24.469320,14.858059,-226.012710,6.094372,7.029823,3.002211,-44.919837,3.963484,3.179349,-0.065375,-0.066736,0.040069,0.087968,0.008572,0.012912,-0.077560,0.000269
24.473496,17.847680,-225.457635,6.442703,6.737051,2.829699,-44.797388,3.943926,3.080124,-0.082938,-0.063083,0.041664,0.087796,0.007514,0.011943,-0.077459,0.000298
24.477671,20.770990,-224.973414,6.135211,7.012572,3.196163,-45.111455,3.604357,3.431088,-0.097404,-0.070732,0.039412,0.079680,0.008110,0.012389,-0.077307,0.000369
24.481847,23.693391,-224.713521,6.545882,6.664916,2.889358,-45.728407,3.437213,3.526397,-0.115714,-0.063101,0.041042,0.075024,0.006702,0.011081,-0.077128,0.000424
24.486022,26.515846,-224.378229,6.409841,6.859731,2.383428,-45.571564,3.571088,3.462807,-0.134153,-0.052253,0.040702,0.078249,0.006538,0.010906,-0.077016,0.000433
24.490198,29.388171,-223.959577,6.118125,7.031354,3.219162,-44.136665,3.420435,2.677654,-0.144512,-0.072807,0.038634,0.077212,0.006951,0.011026,-0.076758,0.000525
24.494374,32.281824,-223.476488,6.373063,6.899385,2.365030,-44.900563,3.724611,3.030328,-0.165988,-0.052624,0.040791,0.082799,0.006306,0.010759,-0.076632,0.000505
24.498549,35.010708,-222.781197,6.088490,6.858275,3.295806,-43.902239,2.888647,2.655752,-0.175475,-0.074931,0.037203,0.065584,0.006633,0.010713,-0.076383,0.000575
24.502725,38.252847,-222.289189,6.353599,6.951044,3.361915,-43.749747,2.905837,2.560424,-0.192992,-0.076693,0.038493,0.066181,0.006447,0.010632,-0.076158,0.000606
24.506901,41.188010,-221.864882,6.081638,7.092665,3.710635,-43.861855,3.128170,2.561079,-0.207513,-0.084397,0.037768,0.070982,0.006649,0.010814,-0.075906,0.000673
24.511076,43.783790,-220.827299,6.358380,6.928196,3.710635,-43.861855,3.128170,2.561079,-0.222691,-0.084397,0.039136,0.070982,0.006419,0.010844,-0.075681,0.000710
24.515252,46.073132,-220.459247,6.362837,6.787724,3.710635,-43.861855,3.128170,2.561079,-0.235433,-0.084397,0.039091,0.070982,0.005732,0.010145,-0.075352,0.000752
24.519428,48.831254,-219.705185,6.370998,6.761045,3.361915,-43.749747,2.905837,2.560424,-0.252882,-0.076693,0.038610,0.066181,0.004834,0.009331,-0.075061,0.000808
24.523603,51.374878,-218.967455,6.487133,7.062709,3.361915,-43.749747,2.905837,2.560424,-0.267454,-0.076693,0.039285,0.066181,0.004922,0.009588,-0.074789,0.000855
24.527779,53.875825,-218.270442,6.487428,6.847383,3.682146,-43.959175,3.107513,2.624741,-0.280369,-0.083568,0.039715,0.070374,0.005927,0.010583,-0.074547,0.000867
24.531955,55.926282,-218.139071,6.312699,6.772433,3.682146,-43.959175,3.107513,2.624741,-0.291405,-0.083568,0.038797,0.070374,0.005897,0.010354,-0.074239,0.000923
24.536130,58.181745,-216.976393,6.432058,6.857559,3.710635,-43.861855,3.128170,2.561079,-0.304846,-0.084397,0.039495,0.070982,0.004550,0.009145,-0.073881,0.000987
24.540306,60.425021,-216.576805,6.632202,6.551154,3.353525,-44.251182,3.153314,2.761814,-0.319815,-0.075639,0.040329,0.071008,0.003574,0.008260,-0.073449,0.001042
24.544482,62.809280,-215.801872,6.593179,6.540064,3.074564,-45.325037,3.139181,3.477732,-0.337029,-0.067730,0.040489,0.069136,0.003182,0.007830,-0.073214,0.001037
24.548657,64.898208,-214.942779,6.363565,6.793340,3.353525,-44.251182,3.153314,2.761814,-0.346052,-0.075639,0.039289,0.071008,0.003535,0.008140,-0.073006,0.001057
24.552833,66.179956,-213.724459,6.353120,6.651114,3.496829,-44.023761,3.134953,2.630558,-0.353830,-0.079264,0.039206,0.070921,0.003678,0.008330,-0.072660,0.001122
24.557009,68.517344,-213.402961,6.580173,6.658833,3.456606,-43.880491,3.239454,2.539962,-0.366453,-0.078611,0.040247,0.073509,0.003098,0.007759,-0.072312,0.001168
24.561184,70.135479,-212.781133,6.467023,6.783796,3.136940,-44.421305,3.539147,2.552953,-0.378737,-0.070501,0.040592,0.079380,0.002605,0.007112,-0.072033,0.001189
24.565360,71.705001,-212.031976,6.458690,6.444469,3.136940,-44.421305,3.539147,2.552953,-0.388319,-0.070501,0.040334,0.079380,0.002328,0.006699,-0.071726,0.001225
24.569536,73.487715,-211.277322,6.457652,6.825502,3.175080,-44.331874,3.521744,2.613264,-0.398623,-0.071499,0.040566,0.079147,0.002167,0.006479,-0.071449,0.001261
24.573711,74.774572,-210.695281,6.592064,6.601229,2.888369,-44.248873,3.520349,2.445661,-0.407690,-0.065183,0.040852,0.079302,0.001756,0.005886,-0.071190,0.001273
24.577887,76.054591,-209.859909,6.461088,6.742964,2.888369,-44.248873,3.520349,2.445661,-0.416010,-0.065183,0.040474,0.079302,0.001433,0.005290,-0.070936,0.001293
24.582062,77.637889,-209.626309,6.431559,6.662836,3.041867,-44.365942,3.587526,2.514313,-0.424005,-0.068456,0.040393,0.080577,0.000966,0.004320,-0.070636,0.001318
24.586238,78.945798,-208.443949,6.369501,6.758337,3.041867,-44.365942,3.587526,2.514313,-0.433290,-0.068456,0.040340,0.080577,0.000662,0.003603,-0.070496,0.001356
24.590414,79.846952,-208.279208,6.620964,6.561379,3.121613,-44.265237,3.603406,2.477800,-0.437555,-0.070404,0.041125,0.081097,0.000611,0.003464,-0.070280,0.001364
24.594589,80.930538,-207.824713,6.569326,6.448962,3.121613,-44.265237,3.603406,2.477800,-0.444038,-0.070404,0.040792,0.081097,0.000509,0.003158,-0.070173,0.001361
24.598765,81.540535,-207.323753,6.499125,6.547438,3.296661,-44.197307,3.504131,2.481177,-0.447237,-0.074452,0.040425,0.078955,0.000576,0.003361,-0.070007,0.001398
24.602941,82.364836,-206.688533,6.638192,6.590584,3.419442,-44.144540,3.510982,2.566247,-0.452131,-0.077306,0.041107,0.079186,0.000583,0.003401,-0.069866,0.001383
24.607116,83.178898,-206.775973,6.445398,6.755806,3.362912,-44.155270,3.479858,2.575995,-0.456269,-0.076014,0.040334,0.078480,0.000342,0.002588,-0.069728,0.001411
24.611292,83.760976,-206.481873,6.606798,6.575196,3.326603,-44.245632,3.499781,2.517488,-0.460270,-0.075044,0.040825,0.078769,0.000127,0.001581,-0.069555,0.001429
24.615468,84.482672,-205.920700,6.624686,6.594563,3.296661,-44.197307,3.504131,2.481177,-0.465251,-0.074452,0.040928,0.078955,0.000031,0.000779,-0.069394,0.001444
24.619643,84.998306,-205.764422,6.594643,6.592857,3.041867,-44.365942,3.587526,2.514313,-0.469860,-0.068456,0.040975,0.080577,0.000014,0.000528,-0.069443,0.001440
24.623819,84.990894,-205.855269,6.571775,6.649020,3.366150,-44.551911,3.461120,3.090555,-0.468462,-0.075412,0.040979,0.077422,0.000023,0.000681,-0.069423,0.001438
24.627995,85.101449,-205.747817,6.562787,6.523388,3.413157,-44.539810,3.487508,3.081388,-0.469014,-0.076482,0.040880,0.078022,0.000004,0.000276,-0.069362,0.001448
