# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad), kinetic energy (J), kinetic energy error (J), potential energy (J), potential energy error (J)
64.800418,-12.713572,-425.115871,12.130977,10.235436,nan,nan,nan,nan,0.029897,nan,0.028519,nan,0.001700,0.005212,-0.124496,0.000087
64.805105,-10.325742,-425.400178,12.200219,9.966540,nan,nan,nan,nan,0.024268,nan,0.028668,nan,0.001697,0.005248,-0.124513,0.000063
64.809791,-7.551820,-425.235293,12.173225,10.103473,nan,nan,nan,nan,0.017757,nan,0.028621,nan,0.001667,0.005205,-0.124524,0.000044
64.814478,-5.251998,-425.171788,12.092781,10.138502,nan,nan,nan,nan,0.012352,nan,0.028439,nan,0.001808,0.005396,-0.124530,0.000023
64.819164,-2.745274,-425.189280,12.102413,10.204829,nan,nan,nan,nan,0.006457,nan,0.028463,nan,0.001784,0.005397,-0.124533,0.000002
64.823850,-0.231509,-425.242211,12.278741,10.149917,nan,nan,nan,nan,0.000544,nan,0.028875,nan,0.001677,0.005238,-0.124531,0.000020
64.828537,2.317103,-425.254682,12.300581,10.222363,nan,nan,nan,nan,-0.005449,nan,0.028925,nan,0.001542,0.005009,-0.124524,0.000043
64.833231,5.106289,-424.564293,12.212679,10.025246,nan,nan,nan,nan,-0.012027,nan,0.028762,nan,0.001517,0.004938,-0.124514,0.000063
64.837918,7.380568,-424.531745,12.396626,10.063263,nan,nan,nan,nan,-0.017383,nan,0.029195,nan,0.002183,0.005929,-0.124501,0.000081
64.842604,9.638133,-424.323576,12.195231,10.258668,nan,nan,nan,nan,-0.022710,nan,0.028731,nan,0.002542,0.006398,-0.124484,0.000100
64.847291,11.937004,-424.347571,12.155398,10.310646,nan,nan,nan,nan,-0.028123,nan,0.028630,nan,0.003242,0.007239,-0.124459,0.000121
64.851977,14.602736,-424.155434,11.993713,10.275451,nan,nan,nan,nan,-0.034414,nan,0.028256,nan,0.003117,0.007050,-0.124408,0.000156
64.856663,18.980649,-423.924589,11.924422,10.220105,nan,nan,nan,nan,-0.044744,nan,0.028093,nan,0.002278,0.006033,-0.124375,0.000179
64.861350,21.332553,-423.631458,12.143174,10.141375,nan,nan,nan,nan,-0.050314,nan,0.028617,nan,0.001821,0.005427,-0.124303,0.000218
64.866036,25.756991,-423.360474,12.232582,9.990100,nan,nan,nan,nan,-0.060764,nan,0.028823,nan,0.001147,0.004349,-0.124260,0.000237
64.870723,28.069398,-423.272084,12.183999,9.997174,nan,nan,nan,nan,-0.066218,nan,0.028702,nan,0.001067,0.004164,-0.124221,0.000254
64.875409,30.016239,-423.246559,12.244585,10.043625,nan,nan,nan,nan,-0.070801,nan,0.028834,nan,0.000998,0.004036,-0.124176,0.000270
64.880096,32.073398,-422.868292,12.167391,10.271486,nan,nan,nan,nan,-0.075702,nan,0.028667,nan,0.000955,0.003952,-0.124133,0.000292
64.884790,33.959137,-422.650471,12.411504,10.208440,nan,nan,nan,nan,-0.080176,nan,0.029241,nan,0.000968,0.003990,-0.124085,0.000303
64.889477,36.005055,-423.421202,12.204766,10.231827,nan,nan,nan,nan,-0.084830,nan,0.028690,nan,0.000896,0.003815,-0.124043,0.000319
64.894163,37.688783,-423.449462,12.297408,10.218666,nan,nan,nan,nan,-0.088770,nan,0.028891,nan,0.000857,0.003753,-0.123990,0.000336
64.898849,39.648908,-423.090439,12.316470,10.087835,nan,nan,nan,nan,-0.093440,nan,0.028942,nan,0.001093,0.004221,-0.123935,0.000349
64.903536,41.599025,-422.871717,12.188640,10.215912,nan,nan,nan,nan,-0.098057,nan,0.028644,nan,0.001157,0.004330,-0.123892,0.000363
64.908222,43.058628,-422.646687,12.245048,10.088246,nan,nan,nan,nan,-0.101528,nan,0.028776,nan,0.001370,0.004715,-0.123839,0.000380
64.912909,44.769115,-422.364379,12.312107,10.167653,nan,nan,nan,nan,-0.105602,nan,0.028937,nan,0.001161,0.004331,-0.123736,0.000403
64.917595,47.991971,-422.090435,12.190210,10.313417,nan,nan,nan,nan,-0.113214,nan,0.028644,nan,0.000738,0.003442,-0.123689,0.000416
64.922282,49.355987,-421.863086,12.238480,10.410402,nan,nan,nan,nan,-0.116466,nan,0.028760,nan,0.000605,0.003133,-0.123600,0.000435
64.926968,51.913967,-421.676461,12.179349,10.188137,nan,nan,nan,nan,-0.122497,nan,0.028602,nan,0.000337,0.002343,-0.123557,0.000443
64.931662,53.091244,-421.491820,12.107273,10.271230,nan,nan,nan,nan,-0.125300,nan,0.028437,nan,0.000293,0.002179,-0.123511,0.000454
64.936349,54.308565,-421.366414,12.150059,10.284691,nan,nan,nan,nan,-0.128180,nan,0.028532,nan,0.000224,0.001916,-0.123463,0.000469
64.941035,55.538918,-420.961486,12.255369,10.355236,nan,nan,nan,nan,-0.131176,nan,0.028792,nan,0.000159,0.001618,-0.123439,0.000478
64.945722,56.199068,-421.175959,12.365256,10.190009,nan,nan,nan,nan,-0.132650,nan,0.029019,nan,0.000147,0.001550,-0.123396,0.000486
64.950408,57.290512,-420.970444,12.322942,10.026202,nan,nan,nan,nan,-0.135261,nan,0.028916,nan,0.000108,0.001330,-0.123369,0.000495
64.955095,57.945701,-420.912721,12.421717,10.150017,nan,nan,nan,nan,-0.136807,nan,0.029145,nan,0.000103,0.001307,-0.123348,0.000498
64.959781,58.463544,-420.711118,12.391735,10.113701,nan,nan,nan,nan,-0.138079,nan,0.029082,nan,0.000069,0.001067,-0.123316,0.000494
64.964467,59.251346,-420.750439,12.126497,10.106220,nan,nan,nan,nan,-0.139903,nan,0.028455,nan,0.000055,0.000937,-0.123295,0.000506
64.969154,59.773327,-420.773634,12.323482,10.099454,nan,nan,nan,nan,-0.141112,nan,0.028902,nan,0.000047,0.000872,-0.123270,0.000512
64.973840,60.342593,-420.496361,12.330514,10.214167,nan,nan,nan,nan,-0.142530,nan,0.028934,nan,0.000036,0.000767,-0.123267,0.000512
64.978527,60.438873,-420.643762,12.326315,10.130862,nan,nan,nan,nan,-0.142705,nan,0.028910,nan,0.000020,0.000565,-0.123237,0.000511
64.983221,60.995499,-419.532543,12.123053,10.189642,nan,nan,nan,nan,-0.144378,nan,0.028509,nan,0.000006,0.000303,-0.123225,0.000520
64.987908,61.289618,-419.575227,12.284311,10.074473,nan,nan,nan,nan,-0.145050,nan,0.028871,nan,0.000001,0.000109,-0.123215,0.000523
64.992594,61.546512,-419.641021,12.314102,10.076814,nan,nan,nan,nan,-0.145626,nan,0.028933,nan,0.000003,0.000219,-0.123222,0.000520
64.997281,61.403913,-419.797471,12.285756,10.090404,nan,nan,nan,nan,-0.145240,nan,0.028859,nan,0.000015,0.000503,-0.123209,0.000522
65.001967,61.682073,-419.547299,12.272451,10.090510,nan,nan,nan,nan,-0.145975,nan,0.028841,nan,0.000047,0.000881,-0.123218,0.000523
65.006653,61.502994,-419.770200,12.327106,10.028826,nan,nan,nan,nan,-0.145481,nan,0.028953,nan,0.000079,0.001139,-0.123239,0.000510
65.011340,60.957658,-419.515426,12.109023,10.109895,nan,nan,nan,nan,-0.144295,nan,0.028475,nan,0.000119,0.001389,-0.123257,0.000515
65.016026,60.508532,-419.434587,12.305842,10.147524,nan,nan,nan,nan,-0.143274,nan,0.028944,nan,0.000158,0.001618,-0.123276,0.000511
65.020713,60.070496,-419.652638,12.328794,10.060878,nan,nan,nan,nan,-0.142178,nan,0.028984,nan,0.000163,0.001642,-0.123311,0.000502
65.025399,59.396152,-420.878008,12.305447,10.036898,nan,nan,nan,nan,-0.140199,nan,0.028856,nan,0.000143,0.001548,-0.123348,0.000497
65.030086,58.437602,-420.605296,12.353993,10.149424,nan,nan,nan,nan,-0.138053,nan,0.029003,nan,0.000139,0.001531,-0.123377,0.000493
65.034780,57.753934,-420.900525,12.404142,9.994876,nan,nan,nan,nan,-0.136364,nan,0.029102,nan,0.000317,0.002285,-0.123400,0.000487
65.039466,57.132922,-420.654656,12.380788,10.012900,nan,nan,nan,nan,-0.134993,nan,0.029073,nan,0.000503,0.002891,-0.123430,0.000489
65.044153,56.385008,-420.816267,12.589107,10.148884,nan,nan,nan,nan,-0.133196,nan,0.029559,nan,0.000612,0.003183,-0.123463,0.000479
65.048839,55.573888,-421.111758,12.537482,10.118931,nan,nan,nan,nan,-0.131211,nan,0.029428,nan,0.000645,0.003271,-0.123552,0.000446
65.053526,53.225773,-421.443677,12.176297,10.285331,nan,nan,nan,nan,-0.125629,nan,0.028600,nan,0.000516,0.002909,-0.123595,0.000444
65.058212,52.017543,-421.490052,12.380241,10.166500,nan,nan,nan,nan,-0.122793,nan,0.029080,nan,0.000496,0.002855,-0.123641,0.000421
65.062899,50.745317,-421.759676,12.056503,10.268101,nan,nan,nan,nan,-0.119742,nan,0.028326,nan,0.000504,0.002857,-0.123696,0.000417
65.067585,49.146309,-421.809849,12.304572,10.311703,nan,nan,nan,nan,-0.115990,nan,0.028917,nan,0.000526,0.002942,-0.123741,0.000408
65.072272,47.839898,-422.202912,12.389870,10.261319,nan,nan,nan,nan,-0.112829,nan,0.029101,nan,0.000625,0.003222,-0.123775,0.000396
65.076958,46.783644,-422.133732,12.283750,10.281665,nan,nan,nan,nan,-0.110376,nan,0.028870,nan,0.000796,0.003614,-0.123827,0.000384
65.081652,45.179793,-422.419014,12.350209,10.087924,nan,nan,nan,nan,-0.106550,nan,0.029016,nan,0.000875,0.003792,-0.123876,0.000369
65.086339,43.590048,-422.659809,12.297690,10.103120,nan,nan,nan,nan,-0.102769,nan,0.028893,nan,0.000812,0.003634,-0.123926,0.000358
65.091025,41.915905,-422.861797,12.410730,9.996301,nan,nan,nan,nan,-0.098802,nan,0.029156,nan,0.000805,0.003650,-0.123982,0.000337
65.095712,39.936111,-422.992891,12.264900,10.065021,nan,nan,nan,nan,-0.094134,nan,0.028825,nan,0.001262,0.004535,-0.124031,0.000322
65.100398,38.125148,-423.495708,12.274756,10.109955,nan,nan,nan,nan,-0.089783,nan,0.028830,nan,0.002324,0.006107,-0.124063,0.000308
65.105085,36.924633,-423.630365,12.132832,10.378980,nan,nan,nan,nan,-0.086943,nan,0.028503,nan,0.002937,0.006873,-0.124113,0.000297
65.109771,34.799998,-422.640306,12.334311,10.246555,nan,nan,nan,nan,-0.082154,nan,0.029055,nan,0.002543,0.006488,-0.124204,0.000259
65.114457,30.811275,-423.276852,12.174262,10.088703,nan,nan,nan,nan,-0.072664,nan,0.028662,nan,0.001667,0.005219,-0.124289,0.000221
65.119144,26.579903,-423.669110,12.019389,10.055562,nan,nan,nan,nan,-0.062655,nan,0.028297,nan,0.001270,0.004520,-0.124323,0.000207
65.123830,24.609882,-423.511897,12.163089,10.126192,nan,nan,nan,nan,-0.058044,nan,0.028656,nan,0.001398,0.004750,-0.124355,0.000194
65.128517,22.687425,-423.464503,12.364871,9.948027,nan,nan,nan,nan,-0.053525,nan,0.029143,nan,0.001423,0.004841,-0.124389,0.000174
65.133211,20.402438,-423.796871,12.335376,10.183073,nan,nan,nan,nan,-0.048105,nan,0.029062,nan,0.001371,0.004744,-0.124422,0.000151
65.137898,17.904496,-424.143512,12.229106,10.311336,nan,nan,nan,nan,-0.042188,nan,0.028799,nan,0.001330,0.004652,-0.124448,0.000131
65.142584,15.747689,-425.085733,12.128460,10.262561,nan,nan,nan,nan,-0.037029,nan,0.028507,nan,0.001376,0.004714,-0.124469,0.000115
65.147270,13.682083,-425.381237,12.266514,10.252575,nan,nan,nan,nan,-0.032153,nan,0.028817,nan,0.001488,0.004929,-0.124489,0.000096
65.151957,11.362656,-425.136079,12.233069,10.230215,nan,nan,nan,nan,-0.026721,nan,0.028761,nan,0.001576,0.005056,-0.124505,0.000076
65.156643,9.079009,-425.337681,12.246932,10.260276,nan,nan,nan,nan,-0.021342,nan,0.028785,nan,0.001705,0.005289,-0.124517,0.000057
65.161330,6.798779,-425.400799,12.222613,10.223829,nan,nan,nan,nan,-0.015981,nan,0.028727,nan,0.002481,0.006379,-0.124527,0.000036
65.166016,4.256983,-425.054257,12.257754,10.220464,nan,nan,nan,nan,-0.010015,nan,0.028836,nan,0.002780,0.006738,-0.124532,0.000015
65.170703,1.736391,-425.214606,12.178659,10.188490,nan,nan,nan,nan,-0.004084,nan,0.028641,nan,0.002659,0.006556,-0.124533,0.000008
65.175389,-0.918769,-425.275650,12.365911,10.109765,nan,nan,nan,nan,0.002160,nan,0.029077,nan,0.002228,0.006024,-0.124522,0.000049
65.180084,-5.727180,-425.069199,12.335109,10.188437,nan,nan,nan,nan,0.013473,nan,0.029016,nan,0.001559,0.005054,-0.124511,0.000068
65.184770,-8.003465,-424.984406,12.250777,10.190814,nan,nan,nan,nan,0.018830,nan,0.028820,nan,0.001704,0.005287,-0.124496,0.000087
65.189456,-10.370169,-425.017110,12.154626,10.161294,nan,nan,nan,nan,0.024395,nan,0.028587,nan,0.001696,0.005224,-0.124475,0.000108
65.194143,-12.928352,-425.045565,12.117689,10.241125,nan,nan,nan,nan,0.030407,nan,0.028492,nan,0.001679,0.005190,-0.124453,0.000129
65.198829,-15.233913,-424.997341,12.255165,10.088239,nan,nan,nan,nan,0.035829,nan,0.028811,nan,0.001631,0.005148,-0.124420,0.000154
65.203516,-18.087446,-424.826209,12.349728,10.116780,nan,nan,nan,nan,0.042550,nan,0.029035,nan,0.001469,0.004891,-0.124391,0.000169
65.208202,-20.275695,-424.772577,12.137455,10.237028,nan,nan,nan,nan,0.047697,nan,0.028532,nan,0.001534,0.004948,-0.124354,0.000191
65.212889,-22.813430,-424.507820,12.155510,10.244697,nan,nan,nan,nan,0.053689,nan,0.028581,nan,0.001445,0.004813,-0.124316,0.000210
65.217575,-25.102588,-424.607111,12.188952,10.134816,nan,nan,nan,nan,0.059051,nan,0.028641,nan,0.001497,0.004910,-0.124277,0.000229
65.222261,-27.293227,-424.553425,12.176460,10.196847,nan,nan,nan,nan,0.064199,nan,0.028604,nan,0.001499,0.004904,-0.124225,0.000248
65.226948,-29.928396,-424.612735,12.087143,10.153291,nan,nan,nan,nan,0.070368,nan,0.028375,nan,0.002071,0.005763,-0.124182,0.000267
65.231642,-31.949784,-424.418696,12.168314,10.068763,nan,nan,nan,nan,0.075137,nan,0.028564,nan,0.003148,0.007108,-0.124123,0.000289
65.236329,-34.514582,-424.180614,12.192977,10.034861,nan,nan,nan,nan,0.081189,nan,0.028620,nan,0.003403,0.007366,-0.124068,0.000307
65.241015,-36.745995,-424.169162,12.181524,10.061669,nan,nan,nan,nan,0.086415,nan,0.028578,nan,0.002869,0.006755,-0.123945,0.000348
65.245702,-41.325689,-423.658941,12.253161,10.181338,nan,nan,nan,nan,0.097237,nan,0.028744,nan,0.001752,0.005303,-0.123819,0.000379
65.250388,-45.523429,-423.378417,12.155647,10.250268,nan,nan,nan,nan,0.107113,nan,0.028499,nan,0.001254,0.004437,-0.123747,0.000395
65.255075,-47.770580,-423.040690,12.067906,10.291437,nan,nan,nan,nan,0.112446,nan,0.028298,nan,0.001206,0.004354,-0.123681,0.000411
65.259761,-49.723129,-422.894345,12.054776,10.177801,nan,nan,nan,nan,0.117041,nan,0.028255,nan,0.001138,0.004238,-0.123605,0.000432
65.264447,-51.864332,-422.453493,12.148307,10.101535,nan,nan,nan,nan,0.122158,nan,0.028477,nan,0.001037,0.004050,-0.123522,0.000443
65.269134,-54.145273,-422.366302,11.929146,10.216403,nan,nan,nan,nan,0.127500,nan,0.027954,nan,0.000950,0.003856,-0.123450,0.000464
65.273820,-56.007698,-421.938609,12.092279,10.171640,nan,nan,nan,nan,0.131968,nan,0.028338,nan,0.000943,0.003874,-0.123380,0.000480
65.278507,-57.803408,-421.825192,12.109359,10.240526,nan,nan,nan,nan,0.136183,nan,0.028367,nan,0.000941,0.003862,-0.123301,0.000496
65.283201,-59.735364,-421.483558,12.117261,10.127706,nan,nan,nan,nan,0.140789,nan,0.028380,nan,0.000835,0.003633,-0.123225,0.000512
65.287888,-61.539311,-421.204588,12.139249,10.178818,nan,nan,nan,nan,0.145077,nan,0.028429,nan,0.000792,0.003539,-0.123145,0.000530
65.292574,-63.407928,-421.161061,12.222746,10.047828,nan,nan,nan,nan,0.149433,nan,0.028595,nan,0.000997,0.003983,-0.123064,0.000541
65.297260,-65.184208,-420.652553,12.123312,10.296985,nan,nan,nan,nan,0.153737,nan,0.028387,nan,0.001086,0.004135,-0.123000,0.000551
65.301947,-66.584934,-420.441274,12.080598,10.316296,nan,nan,nan,nan,0.157065,nan,0.028285,nan,0.001034,0.004044,-0.122916,0.000565
65.306633,-68.349295,-419.990995,12.061675,10.144597,nan,nan,nan,nan,0.161326,nan,0.028239,nan,0.000781,0.003514,-0.122777,0.000591
65.311320,-71.186282,-419.365668,12.112806,10.383728,nan,nan,nan,nan,0.168145,nan,0.028370,nan,0.000455,0.002681,-0.122702,0.000600
65.316006,-72.725710,-419.408677,12.043704,10.213432,nan,nan,nan,nan,0.171693,nan,0.028177,nan,0.000401,0.002513,-0.122635,0.000617
65.320693,-73.974005,-418.891247,12.177293,10.292198,nan,nan,nan,nan,0.174793,nan,0.028503,nan,0.000338,0.002305,-0.122567,0.000627
65.325379,-75.324609,-418.920678,12.159852,10.170198,nan,nan,nan,nan,0.177905,nan,0.028434,nan,0.000304,0.002198,-0.122515,0.000632
65.330074,-76.268149,-418.496570,12.105505,10.221636,nan,nan,nan,nan,0.180265,nan,0.028326,nan,0.000264,0.002043,-0.122448,0.000644
65.334760,-77.582723,-418.630498,12.133179,10.239218,nan,nan,nan,nan,0.183246,nan,0.028361,nan,0.000223,0.001879,-0.122403,0.000643
65.339446,-78.340995,-418.066758,11.988231,10.231095,nan,nan,nan,nan,0.185240,nan,0.028055,nan,0.000201,0.001781,-0.122342,0.000664
65.344133,-79.502498,-418.220634,12.222181,10.215906,nan,nan,nan,nan,0.187856,nan,0.028559,nan,0.000154,0.001555,-0.122303,0.000664
65.348819,-80.169186,-417.861736,12.099711,10.179849,nan,nan,nan,nan,0.189552,nan,0.028290,nan,0.000170,0.001635,-0.122251,0.000674
65.353506,-81.125117,-417.885670,12.161830,10.097787,nan,nan,nan,nan,0.191747,nan,0.028408,nan,0.000159,0.001587,-0.122212,0.000683
65.358192,-81.786750,-417.626025,12.223463,10.113407,nan,nan,nan,nan,0.193390,nan,0.028555,nan,0.000158,0.001582,-0.122178,0.000674
65.362879,-82.427515,-417.815551,11.963261,10.245378,nan,nan,nan,nan,0.194781,nan,0.027951,nan,0.000106,0.001287,-0.122116,0.000692
65.367565,-83.510076,-417.685412,12.139591,10.344007,nan,nan,nan,nan,0.197333,nan,0.028349,nan,0.000043,0.000825,-0.122081,0.000697
65.372251,-84.091231,-417.496662,12.142019,10.261975,nan,nan,nan,nan,0.198758,nan,0.028351,nan,0.000014,0.000476,-0.122042,0.000703
65.376938,-84.765831,-417.405589,12.153208,10.313596,nan,nan,nan,nan,0.200353,nan,0.028375,nan,0.000002,0.000155,-0.122036,0.000703
65.381632,-84.866852,-417.380478,12.140403,10.300014,nan,nan,nan,nan,0.200597,nan,0.028345,nan,0.000000,0.000059,-0.122024,0.000708
65.386319,-85.053935,-417.261387,12.188664,10.335533,nan,nan,nan,nan,0.201084,nan,0.028462,nan,0.000000,0.000030,-0.122024,0.000706
65.391005,-85.049265,-417.225912,12.156507,10.352197,nan,nan,nan,nan,0.201090,nan,0.028392,nan,0.000000,0.000011,-0.122026,0.000707
65.395692,-85.034651,-417.384954,12.190683,10.276542,nan,nan,nan,nan,0.200981,nan,0.028454,nan,0.000002,0.000196,-0.122026,0.000704
65.400378,-85.045625,-417.435131,12.138939,10.270357,nan,nan,nan,nan,0.200983,nan,0.028333,nan,0.000015,0.000479,-0.122027,0.000707
65.405064,-85.054254,-417.507580,12.190475,10.300843,nan,nan,nan,nan,0.200969,nan,0.028447,nan,0.000053,0.000922,-0.122025,0.000707
65.409751,-85.036872,-417.280093,12.171874,10.224910,nan,nan,nan,nan,0.201036,nan,0.028414,nan,0.000092,0.001204,-0.122054,0.000692
65.414437,-84.558887,-417.450513,11.989197,10.272634,nan,nan,nan,nan,0.199856,nan,0.028001,nan,0.000165,0.001608,-0.122080,0.000695
65.419124,-84.126987,-417.544263,12.109357,10.264628,nan,nan,nan,nan,0.198819,nan,0.028274,nan,0.000211,0.001828,-0.122128,0.000693
65.423810,-83.297810,-417.652373,12.189912,10.306626,nan,nan,nan,nan,0.196860,nan,0.028466,nan,0.000347,0.002350,-0.122156,0.000686
65.428505,-82.851833,-417.939433,12.134578,10.197713,nan,nan,nan,nan,0.195702,nan,0.028321,nan,0.000399,0.002497,-0.122239,0.000678
65.433191,-81.349579,-417.960112,12.190157,10.293563,nan,nan,nan,nan,0.192231,nan,0.028478,nan,0.000386,0.002468,-0.122274,0.000672
65.437878,-80.688625,-417.833575,12.171495,10.364013,nan,nan,nan,nan,0.190764,nan,0.028460,nan,0.000420,0.002580,-0.122384,0.000656
65.442564,-78.749149,-418.393554,12.176464,10.233807,nan,nan,nan,nan,0.186041,nan,0.028457,nan,0.000352,0.002355,-0.122418,0.000638
65.447250,-78.137885,-418.583551,11.943813,10.367138,nan,nan,nan,nan,0.184548,nan,0.027933,nan,0.000457,0.002656,-0.122491,0.000634
65.451937,-76.798978,-418.892106,12.076630,10.344568,nan,nan,nan,nan,0.181325,nan,0.028234,nan,0.000467,0.002709,-0.122554,0.000626
65.456623,-75.583687,-418.927186,12.101740,10.292192,nan,nan,nan,nan,0.178502,nan,0.028304,nan,0.000473,0.002726,-0.122616,0.000614
65.461310,-74.400285,-419.100522,12.061746,10.098802,nan,nan,nan,nan,0.175693,nan,0.028207,nan,0.000503,0.002793,-0.122693,0.000597
65.465996,-72.932773,-419.517944,11.971181,10.309856,nan,nan,nan,nan,0.172129,nan,0.028007,nan,0.000562,0.002964,-0.122757,0.000595
65.470683,-71.628404,-419.519210,12.130514,10.356904,nan,nan,nan,nan,0.169109,nan,0.028393,nan,0.000625,0.003148,-0.122815,0.000581
65.475369,-70.437382,-419.695818,12.032859,10.224206,nan,nan,nan,nan,0.166280,nan,0.028167,nan,0.001020,0.004020,-0.122890,0.000564
65.480063,-68.878068,-419.817577,11.934811,10.284456,nan,nan,nan,nan,0.162618,nan,0.027959,nan,0.001700,0.005164,-0.122973,0.000558
65.484750,-67.148106,-420.233912,12.136267,10.285332,nan,nan,nan,nan,0.158448,nan,0.028418,nan,0.002008,0.005637,-0.123036,0.000548
65.489436,-65.772038,-420.384786,12.161344,10.373325,nan,nan,nan,nan,0.155199,nan,0.028488,nan,0.001907,0.005513,-0.123187,0.000524
65.494123,-62.370309,-420.737107,12.241580,10.209566,nan,nan,nan,nan,0.147169,nan,0.028687,nan,0.001310,0.004586,-0.123335,0.000489
65.498809,-58.902221,-421.592723,12.109870,10.123659,nan,nan,nan,nan,0.138815,nan,0.028366,nan,0.000988,0.003965,-0.123405,0.000473
65.503496,-57.134638,-421.643383,12.065070,10.210058,nan,nan,nan,nan,0.134684,nan,0.028283,nan,0.001032,0.004052,-0.123477,0.000460
65.508182,-55.319422,-422.148631,12.134247,10.203875,nan,nan,nan,nan,0.130300,nan,0.028430,nan,0.001106,0.004193,-0.123552,0.000445
65.512869,-53.314716,-422.271906,12.178046,10.121888,nan,nan,nan,nan,0.125592,nan,0.028543,nan,0.001149,0.004280,-0.123623,0.000429
65.517555,-51.342024,-422.414792,12.178491,10.116741,nan,nan,nan,nan,0.120951,nan,0.028555,nan,0.001208,0.004387,-0.123690,0.000413
65.522241,-49.464285,-422.828826,12.186025,10.252859,nan,nan,nan,nan,0.116455,nan,0.028569,nan,0.001224,0.004431,-0.123764,0.000392
65.526928,-47.244530,-423.260983,12.100000,10.317945,nan,nan,nan,nan,0.111160,nan,0.028363,nan,0.001225,0.004411,-0.123830,0.000375
65.531622,-45.204365,-423.616500,12.124768,10.268943,nan,nan,nan,nan,0.106308,nan,0.028415,nan,0.001245,0.004448,-0.123895,0.000357
65.536309,-43.012841,-423.441884,12.100297,10.430158,nan,nan,nan,nan,0.101232,nan,0.028392,nan,0.001825,0.005376,-0.123954,0.000344
65.540995,-41.023466,-423.972162,12.232118,10.189868,nan,nan,nan,nan,0.096460,nan,0.028676,nan,0.003112,0.007044,-0.124016,0.000322
65.545682,-38.756000,-424.168660,12.120513,10.246175,nan,nan,nan,nan,0.091116,nan,0.028423,nan,0.003615,0.007584,-0.124071,0.000305
65.550368,-36.669135,-424.290888,12.129856,10.137578,nan,nan,nan,nan,0.086210,nan,0.028451,nan,0.003252,0.007222,-0.124174,0.000267
65.555054,-32.291619,-424.524816,12.042499,10.261537,nan,nan,nan,nan,0.075919,nan,0.028263,nan,0.002087,0.005776,-0.124275,0.000227
65.559741,-27.358449,-424.668133,12.063198,10.032390,nan,nan,nan,nan,0.064334,nan,0.028329,nan,0.001345,0.004627,-0.124315,0.000210
65.564427,-25.170370,-424.709815,12.124585,10.239557,nan,nan,nan,nan,0.059196,nan,0.028484,nan,0.001466,0.004832,-0.124352,0.000193
65.569114,-22.933237,-424.595571,12.233221,10.298660,nan,nan,nan,nan,0.053960,nan,0.028757,nan,0.001529,0.004959,-0.124386,0.000174
65.573800,-20.652003,-424.770177,12.228050,10.251967,nan,nan,nan,nan,0.048581,nan,0.028743,nan,0.001542,0.004996,-0.124415,0.000154
65.578495,-18.479065,-424.734263,12.124988,10.265398,nan,nan,nan,nan,0.043480,nan,0.028513,nan,0.001516,0.004953,-0.124447,0.000131
65.583181,-15.794917,-425.292464,12.077192,10.073516,nan,nan,nan,nan,0.037122,nan,0.028372,nan,0.001394,0.004738,-0.124470,0.000113
65.587867,-13.524347,-425.104173,12.120588,10.138561,nan,nan,nan,nan,0.031803,nan,0.028493,nan,0.001411,0.004763,-0.124490,0.000095
65.592554,-11.228593,-424.964068,12.221137,10.214979,nan,nan,nan,nan,0.026416,nan,0.028745,nan,0.001455,0.004885,-0.124505,0.000076
65.597240,-8.958452,-425.089200,12.292520,10.107066,nan,nan,nan,nan,0.021071,nan,0.028909,nan,0.001435,0.004863,-0.124517,0.000057
65.601927,-6.747906,-425.123956,12.258134,10.198725,nan,nan,nan,nan,0.015871,nan,0.028830,nan,0.002082,0.005825,-0.124526,0.000037
65.606613,-4.376042,-425.175758,12.158505,10.192957,nan,nan,nan,nan,0.010292,nan,0.028594,nan,0.002376,0.006221,-0.124532,0.000017
65.611300,-1.955248,-424.938076,12.352438,10.236734,nan,nan,nan,nan,0.004601,nan,0.029068,nan,0.002986,0.007022,-0.124533,0.000001
65.615986,0.128166,-425.242096,12.325733,10.084433,nan,nan,nan,nan,-0.000301,nan,0.028985,nan,0.002945,0.006946,-0.124525,0.000041
65.620673,4.822301,-425.130222,12.215444,10.204831,nan,nan,nan,nan,-0.011343,nan,0.028731,nan,0.002109,0.005848,-0.124516,0.000059
65.625359,7.018341,-425.280606,12.297137,10.160074,nan,nan,nan,nan,-0.016501,nan,0.028910,nan,0.001791,0.005400,-0.124490,0.000095
65.630053,11.169726,-425.120123,12.296836,10.279998,nan,nan,nan,nan,-0.026268,nan,0.028913,nan,0.001221,0.004442,-0.124471,0.000113
65.634740,13.430459,-425.119710,12.247474,10.236104,nan,nan,nan,nan,-0.031582,nan,0.028791,nan,0.001174,0.004360,-0.124450,0.000131
65.639426,15.552719,-425.035622,12.192438,10.300248,nan,nan,nan,nan,-0.036575,nan,0.028661,nan,0.001083,0.004212,-0.124426,0.000148
65.644113,17.664677,-424.854480,12.180676,10.068073,nan,nan,nan,nan,-0.041554,nan,0.028638,nan,0.001029,0.004106,-0.124400,0.000163
65.648799,19.642630,-424.791675,12.075985,10.199832,nan,nan,nan,nan,-0.046208,nan,0.028389,nan,0.001016,0.004060,-0.124370,0.000183
