# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad)
0.312071,-11.794418,66.150059,7.515499,7.856314,-30.083090,281.290169,6.034874,5.733156,6.198381,3.035051,0.044643,0.021321
0.316232,-11.805518,65.947370,7.491183,7.990034,-30.094010,281.240744,6.045866,5.701774,6.198442,3.034994,0.044559,0.021362
0.320393,-11.760638,67.026628,7.412470,8.056262,-30.109529,282.240623,6.045866,5.701774,6.198132,3.035314,0.044296,0.021287
0.324554,-11.870308,66.889902,7.501427,8.004591,-30.193947,282.823057,6.123729,5.398360,6.198530,3.035236,0.044684,0.021503
0.328715,-11.850358,66.723663,7.528828,7.952701,-30.183648,282.209067,5.996581,5.700762,6.198311,3.035043,0.044512,0.021117
0.332876,-11.850358,66.723663,7.528828,7.952701,-30.183648,282.209067,5.996581,5.700762,6.198311,3.035043,0.044512,0.021117
0.337037,-11.910528,66.678716,7.553148,7.953566,-30.220659,281.980792,6.042443,5.601493,6.198346,3.034827,0.044766,0.021290
0.341198,-11.910528,66.678716,7.553148,7.953566,-30.358956,281.933514,6.164013,5.714829,6.197689,3.034325,0.045127,0.021720
0.345358,-11.911354,66.666229,7.502921,7.937715,-30.255482,282.012276,6.033078,5.682296,6.198206,3.034717,0.044551,0.021257
0.349519,-11.865101,66.595106,7.507975,7.974733,-30.262416,281.961098,6.045507,5.647580,6.197969,3.034674,0.044600,0.021303
0.353680,-11.797446,66.592947,7.547370,7.951888,-30.225622,282.111786,6.010891,5.694576,6.197887,3.034859,0.044610,0.021173
0.357841,-11.797446,66.592947,7.547370,7.951888,-30.057054,281.555008,5.842432,5.913783,6.198445,3.035242,0.044254,0.020636
0.362002,-11.710948,66.551875,7.490675,7.944915,-30.119396,281.718256,6.092642,5.828592,6.197839,3.035084,0.044718,0.021494
0.366163,-11.739918,66.675242,7.559190,7.858257,-30.265976,282.038466,6.027463,5.872192,6.197374,3.034690,0.044732,0.021243
0.370324,-11.705196,66.619357,7.504501,7.892679,-30.183477,282.243394,6.065247,5.913419,6.197697,3.035056,0.044593,0.021362
0.374485,-11.700201,66.748703,7.489106,7.839668,-30.271289,282.348062,6.001795,5.782128,6.197260,3.034788,0.044355,0.021127
0.378646,-11.716175,66.781406,7.452977,7.959859,-30.271289,282.348062,6.001795,5.782128,6.197321,3.034788,0.044236,0.021127
0.382807,-11.647928,65.770795,7.471413,7.880721,-30.155335,281.474404,6.032371,5.839185,6.197595,3.034866,0.044362,0.021302
0.386968,-11.568229,65.970771,7.418749,7.995724,-30.159582,281.748032,6.021267,5.687406,6.197238,3.034954,0.044126,0.021237
0.391129,-11.377344,66.359884,7.449485,8.120848,-30.246198,281.670727,5.981434,5.660468,6.195773,3.034621,0.044214,0.021102
0.395290,-11.328384,66.441834,7.469990,8.152732,-30.113195,281.842400,6.014676,5.741542,6.196197,3.035152,0.044369,0.021209
0.399451,-11.396163,66.551777,7.505095,8.103036,-30.015552,281.990986,5.998189,5.607137,6.196974,3.035550,0.044438,0.021136
0.403612,-11.303215,66.800509,7.491080,7.975974,-30.005748,282.095187,6.024241,5.534722,6.196533,3.035624,0.044486,0.021217
0.407773,-11.194261,65.995451,7.421069,7.964189,-29.546028,281.193731,6.206754,5.472901,6.198113,3.036903,0.044793,0.021925
0.411934,-11.191071,66.136662,7.464348,8.006370,-29.590109,281.506512,6.190947,5.293887,6.197962,3.036864,0.044861,0.021840
0.416095,-11.292826,66.126217,7.441342,8.019528,-29.438112,281.558793,6.326054,5.388446,6.199156,3.037417,0.045173,0.022313
0.420255,-11.394025,66.405091,7.530373,7.897286,-29.659237,281.572508,6.139153,5.547803,6.198500,3.036645,0.044990,0.021661
0.424416,-11.241106,66.380265,7.432173,7.909276,-29.829246,281.518353,6.018307,5.568847,6.196998,3.036028,0.044291,0.021242
0.428577,-11.329120,66.381274,7.504081,7.888499,-29.931240,281.565990,6.076298,5.565451,6.196952,3.035688,0.044705,0.021440
0.432738,-11.329120,66.381274,7.504081,7.888499,-29.932358,281.358651,6.024399,5.710561,6.196865,3.035606,0.044601,0.021280
0.436899,-11.329120,66.381274,7.504081,7.888499,-29.908363,281.355535,6.075329,5.552647,6.196974,3.035689,0.044746,0.021452
0.441060,-11.329120,66.381274,7.504081,7.888499,-30.140699,281.185566,5.977175,5.451640,6.195833,3.034809,0.044492,0.021116
0.445221,-11.379777,67.234603,7.535486,7.960406,-30.156218,282.185446,5.977175,5.451640,6.196054,3.035130,0.044577,0.021042
0.449382,-11.250881,67.186459,7.501788,8.010255,-30.247241,282.108663,5.934754,5.426009,6.195027,3.034782,0.044338,0.020898
0.453543,-11.460013,66.775147,7.535314,8.003237,-30.466176,282.137154,6.075827,5.280456,6.195161,3.034026,0.044769,0.021380
0.457704,-11.368578,66.461410,7.536381,7.878582,-30.353446,282.611419,5.959125,5.047360,6.195578,3.034599,0.044270,0.020932
0.461865,-11.509180,67.185068,7.520856,7.805177,-30.374543,283.370277,5.843424,4.733791,6.196141,3.034810,0.043875,0.020464
